,index,date,path,file,num,object,filter,disperser,airmass,exposure,focus,seeing,pressure,temperature,humidity,windspd,Obj-posXpix,Obj-posYpix,Dx,Dy,skip,run,quality
10,10,2022-03-17T02:09:33.654,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600348_postisrccd.fits,348,HD111980,empty_1,ronchi170lpmm,1.65947064881897,2.0,0.0410588495433331,0.710494756698608,743.65,10.5,42.0,6.1,,,,,    ,,
11,11,2022-03-17T02:09:48.656,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600349_postisrccd.fits,349,HD111980,empty_1,ronchi170lpmm,1.6574017034985,20.0,0.0410588495433331,0.710494756698608,743.65,10.5,43.0,7.2,,,,,    ,,
12,12,2022-03-17T02:10:21.638,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600350_postisrccd.fits,350,HD111980,empty_1,ronchi170lpmm,1.65288005539215,20.0,0.0410588495433331,0.710494756698608,743.65,10.5,43.0,7.2,,,,,    ,,
13,13,2022-03-17T02:12:14.155,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600353_postisrccd.fits,353,HD111980,empty_1,ronchi170lpmm,1.63719680778804,2.0,0.0410588495433331,0.735194444656372,743.55,10.5,43.0,7.6,,,,,    ,,
14,14,2022-03-17T02:12:41.599,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600354_postisrccd.fits,354,HD111980,empty_1,ronchi170lpmm,1.63405698922618,2.0,0.0410588495433331,0.744489967823029,743.55,10.5,43.0,7.6,,,,,    ,,
15,15,2022-03-17T02:13:03.412,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600355_postisrccd.fits,355,HD111980,empty_1,ronchi170lpmm,1.63114260026326,2.0,0.0410588495433331,0.744489967823029,743.6,10.5,43.0,8.2,,,,,    ,,
16,16,2022-03-17T02:24:19.103,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600375_postisrccd.fits,375,eta dor,empty_1,ronchi170lpmm,1.43862174783797,2.0,0.0410588495433331,0.606999099254608,743.5,10.5,42.0,6.2,,,,,    ,,
17,17,2022-03-17T02:24:40.714,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600376_postisrccd.fits,376,eta dor,empty_1,ronchi170lpmm,1.43946953220184,2.0,0.0410588495433331,0.581733882427216,743.5,10.5,42.0,6.2,,,,,    ,,
18,18,2022-03-17T02:24:55.729,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600377_postisrccd.fits,377,eta dor,empty_1,ronchi170lpmm,1.44006093429367,20.0,0.0410588495433331,0.581733882427216,743.55,10.5,42.0,7.4,,,,,    ,,
19,19,2022-03-17T02:25:28.642,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600378_postisrccd.fits,378,eta dor,empty_1,ronchi170lpmm,1.44135785403516,20.0,0.0410588495433331,0.581733882427216,743.55,10.5,42.0,7.4,,,,,    ,,
20,20,2022-03-17T02:27:18.796,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600381_postisrccd.fits,381,eta dor,empty_1,ronchi170lpmm,1.44536376766257,2.0,0.0410588495433331,0.622772693634033,743.5,10.5,42.0,6.4,,,,,    ,,
21,21,2022-03-17T02:27:48.401,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600382_postisrccd.fits,382,eta dor,empty_1,ronchi170lpmm,1.44695621567713,2.0,0.0410588495433331,0.628092169761658,743.5,10.5,42.0,7.8,,,,,    ,,
22,22,2022-03-17T02:28:10.001,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600383_postisrccd.fits,383,eta dor,empty_1,ronchi170lpmm,1.44782746253809,2.0,0.0410588495433331,0.628092169761658,743.5,10.5,42.0,7.8,,,,,    ,,
23,23,2022-03-17T02:28:25.010,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600384_postisrccd.fits,384,eta dor,empty_1,ronchi170lpmm,1.44843178068939,20.0,0.0410588495433331,0.628092169761658,743.5,10.5,42.0,7.8,,,,,    ,,
24,24,2022-03-17T02:28:58.026,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600385_postisrccd.fits,385,eta dor,empty_1,ronchi170lpmm,1.44976952944043,20.0,0.0410588495433331,0.684298276901245,743.5,10.5,42.0,8.2,,,,,    ,,
25,25,2022-03-17T02:31:54.053,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600388_postisrccd.fits,388,HD111980,empty_1,ronchi170lpmm,1.49753426764163,2.0,0.0410588495433331,0.636732578277588,743.5,10.6,42.0,6.5,,,,,    ,,
26,26,2022-03-17T02:32:27.199,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600389_postisrccd.fits,389,HD111980,empty_1,ronchi170lpmm,1.49448257237492,2.0,0.0410588495433331,0.636732578277588,743.5,10.6,42.0,6.5,,,,,    ,,
27,27,2022-03-17T02:32:48.575,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600390_postisrccd.fits,390,HD111980,empty_1,ronchi170lpmm,1.49225826746232,2.0,0.0410588495433331,0.586542010307312,743.5,10.5,42.0,6.6,,,,,    ,,
28,28,2022-03-17T02:33:03.497,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600391_postisrccd.fits,391,HD111980,empty_1,ronchi170lpmm,1.49070110229121,20.0,0.0410588495433331,0.586542010307312,743.5,10.5,42.0,6.6,,,,,    ,,
29,29,2022-03-17T02:33:36.619,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600392_postisrccd.fits,392,HD111980,empty_1,ronchi170lpmm,1.48729654357952,20.0,0.0410588495433331,0.586542010307312,743.5,10.5,42.0,6.6,,,,,    ,,
30,30,2022-03-17T02:36:33.296,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600395_postisrccd.fits,395,eta dor,empty_1,ronchi170lpmm,1.46836885059815,2.0,0.0410588495433331,0.575877845287323,743.5,10.5,42.0,5.4,,,,,    ,,
31,31,2022-03-17T03:14:49.425,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600426_postisrccd.fits,426,HD111980,empty_1,ronchi170lpmm,1.28448929872189,20.0,0.0448629483580589,1.04202699661255,743.5,10.7,50.0,4.8,,,,,    ,,
32,32,2022-03-17T03:19:33.410,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600429_postisrccd.fits,429,HD111980,empty_1,ronchi170lpmm,1.26635537241344,2.0,0.0448629483580589,0.933062791824341,743.5,10.8,49.0,4.3,,,,,    ,,
33,33,2022-03-17T03:20:00.755,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600430_postisrccd.fits,430,HD111980,empty_1,ronchi170lpmm,1.26495893067425,2.0,0.0448629483580589,0.992550611495972,743.45,10.6,49.0,3.8,,,,,    ,,
34,34,2022-03-17T03:20:22.035,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600431_postisrccd.fits,431,HD111980,empty_1,ronchi170lpmm,1.26365535470243,2.0,0.0448629483580589,0.992550611495972,743.45,10.6,49.0,3.8,,,,,    ,,
35,35,2022-03-17T03:20:36.955,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600432_postisrccd.fits,432,HD111980,empty_1,ronchi170lpmm,1.26275983789134,20.0,0.0448629483580589,1.03158318996429,743.45,10.6,49.0,3.8,,,,,    ,,
36,36,2022-03-17T03:21:10.026,/sps/lsst/groups/auxtel/data/2022/empty~ronchi170lpmm/20220316,exposure_2022031600433_postisrccd.fits,433,HD111980,empty_1,ronchi170lpmm,1.26076505044229,20.0,0.0448629483580589,1.03158318996429,743.5,10.7,49.0,3.7,,,,,    ,,
