,lambdas,ratioo2o1,ratioo2o1err
0,350.0,1.7043413289194327,0.7142964807196631
1,351.0,1.5653402420451406,0.2847210360451307
2,352.0,1.4451115544993733,0.22916262169417462
3,353.0,1.342230034546267,0.24155756699964165
4,354.0,1.2552704504499579,0.2227370941970542
5,355.0,1.182807570474582,0.18418391397066708
6,356.0,1.1234161628842756,0.18569232809293754
7,357.0,1.0756709959431747,0.15137205999940195
8,358.0,1.0381468379154155,0.15991791580353007
9,359.0,1.0094184570651343,0.11083305283476975
10,360.0,0.9880606216564671,0.10670316737776865
11,361.0,0.9726480999535502,0.0771675587308154
12,362.0,0.9617556602205171,0.07827857445989253
13,363.0,0.9707902973300504,0.07560124356169587
14,364.0,0.943748210448184,0.06948835734745644
15,365.0,0.9161868673702245,0.06695053457734601
16,366.0,0.899367606474768,0.0629054279458494
17,367.0,0.8848432474785359,0.0573034180155706
18,368.0,0.8688856124953047,0.05427568894459145
19,369.0,0.8553545804281899,0.05185550643950807
20,370.0,0.8383257189180815,0.04546262378902813
21,371.0,0.830102273449428,0.040784212614418024
22,372.0,0.8130275007286532,0.03861986611480916
23,373.0,0.7977464287384182,0.038614872675524055
24,374.0,0.7741788020045114,0.0356930527353115
25,375.0,0.7520804659097484,0.03618796465173438
26,376.0,0.7335879595265969,0.0346036925337688
27,377.0,0.7171413589791251,0.031840326137462974
28,378.0,0.7104836449132239,0.029771524068059996
29,379.0,0.706654336670203,0.03017142546691371
30,380.0,0.7019483487882832,0.027552025486555207
31,381.0,0.6972220954296919,0.026146582597549817
32,382.0,0.6944077233156911,0.026082497905802703
33,383.0,0.687171969363859,0.02575742171994345
34,384.0,0.671661871897437,0.02301557134004983
35,385.0,0.6532460133628704,0.023008626955265267
36,386.0,0.6393499449434272,0.021933387539282333
37,387.0,0.6262464406762706,0.021621183425967288
38,388.0,0.6213904380691979,0.021575802000101583
39,389.0,0.6181605627974419,0.020792059923554106
40,390.0,0.6160798089706875,0.018792775633846074
41,391.0,0.6111797592646937,0.017522714172463715
42,392.0,0.6101774277212482,0.016872251262081653
43,393.0,0.6035872107395598,0.01648837671309957
44,394.0,0.5937684271093793,0.01498269702313269
45,395.0,0.585837769255612,0.01422203730553297
46,396.0,0.5820597523742206,0.014087682072345455
47,397.0,0.574069655706332,0.013549502435142212
48,398.0,0.5668808364853013,0.012980483498707035
49,399.0,0.5599728432529053,0.01238895053470086
50,400.0,0.5550578989773864,0.011694003102469002
51,401.0,0.5525717200077153,0.011351968410731056
52,402.0,0.5523784757019102,0.010829565657263559
53,403.0,0.5475120242957534,0.01054741475354903
54,404.0,0.5387547086617491,0.009992208398465891
55,405.0,0.5280686817679375,0.009775988469898723
56,406.0,0.5172004379241466,0.009665098857983386
57,407.0,0.5039822535863457,0.009312844091195554
58,408.0,0.4897418182070016,0.008766094203367566
59,409.0,0.4782933678456921,0.00865742470369239
60,410.0,0.46867356720354036,0.008528197688742037
61,411.0,0.4603272825791254,0.008141072433214956
62,412.0,0.4535584067975348,0.007962592032061533
63,413.0,0.44705409955865366,0.007879734070749846
64,414.0,0.44158827034355974,0.007538093088807725
65,415.0,0.43632582637434436,0.00739494346572733
66,416.0,0.43224957239382233,0.007162293976765932
67,417.0,0.4250875132633626,0.007169678975960741
68,418.0,0.4173175650222366,0.007165759583376779
69,419.0,0.410951036768439,0.0068966124636946555
70,420.0,0.4054178953994971,0.0068571695981724575
71,421.0,0.3982146378644358,0.0068892297276701405
72,422.0,0.3923039934305642,0.006851657790321685
73,423.0,0.3888139553025821,0.0068588018517019966
74,424.0,0.3864510486745805,0.00680142295017429
75,425.0,0.38530920707618665,0.00669656066757456
76,426.0,0.3855220501952372,0.006636305108979234
77,427.0,0.3854128034343106,0.006486119253551626
78,428.0,0.38655593094906876,0.006227633484278558
79,429.0,0.38785064849644396,0.006422117073365235
80,430.0,0.3899834760422006,0.00659342272149534
81,431.0,0.3936478683344532,0.006448543291439618
82,432.0,0.396834156186125,0.0063855413327879255
83,433.0,0.3995796595971471,0.00649519613676248
84,434.0,0.40263579936150606,0.006597525540565191
85,435.0,0.40605899775491755,0.0065553549693360465
86,436.0,0.4101813647136612,0.006426872558491794
87,437.0,0.4142533014693577,0.006357643331164717
88,438.0,0.4181500544447577,0.006382711751870567
89,439.0,0.42095930349682004,0.006366082615312337
90,440.0,0.42163931324781845,0.00624156025228129
91,441.0,0.4192701229063508,0.006131707471678168
92,442.0,0.41614767357501237,0.006077142965407426
93,443.0,0.4135546673427277,0.005961311936735149
94,444.0,0.4105005583287102,0.005856034203152591
95,445.0,0.406685546198306,0.0058597397179339615
96,446.0,0.40322930340280494,0.0058224217414008924
97,447.0,0.3996353903298162,0.005738271928534246
98,448.0,0.39583239730332864,0.005642249173699359
99,449.0,0.39172446207369066,0.00555124588917411
100,450.0,0.38766288418409856,0.0053909762406747904
101,451.0,0.3838011974252796,0.00530520094184821
102,452.0,0.3799982359919029,0.005230433223573279
103,453.0,0.3758315620321445,0.0051559908475423055
104,454.0,0.37135886007809404,0.005150419047747661
105,455.0,0.3671168388428651,0.005076246916879461
106,456.0,0.36268688160521717,0.004980812774284054
107,457.0,0.35760819371439945,0.004900695228130786
108,458.0,0.35303762032490094,0.0048387294830908
109,459.0,0.34907935893610414,0.004878520720460374
110,460.0,0.3456729010639808,0.004852689614097705
111,461.0,0.34259709849567943,0.004752777438700681
112,462.0,0.3395323724846851,0.0046618301458839434
113,463.0,0.33602932980711187,0.004608192904591117
114,464.0,0.3324021993764005,0.004628524527120093
115,465.0,0.3289294987552258,0.004567622984023357
116,466.0,0.3255498865241695,0.004537861933946352
117,467.0,0.3226557782164783,0.0044765920565645765
118,468.0,0.31989992589269234,0.004390551251664111
119,469.0,0.31728749319809363,0.004404600458267782
120,470.0,0.31511898173470587,0.004361507916660991
121,471.0,0.3132379419625286,0.0043505364067790995
122,472.0,0.31210786269266,0.0043073136295815675
123,473.0,0.3107112011770494,0.004259211575733391
124,474.0,0.3088980588632976,0.0042564154279650926
125,475.0,0.30694615416615006,0.004240380380301372
126,476.0,0.3047614873279034,0.004245328578305932
127,477.0,0.30310437033523735,0.004211558751945516
128,478.0,0.3013227699282678,0.004210337779683147
129,479.0,0.29955966819415125,0.004251452240851851
130,480.0,0.2977433428233114,0.004284287587526251
131,481.0,0.2953969647951294,0.004281203444585695
132,482.0,0.29333330415118786,0.004263078369420959
133,483.0,0.29156065371858586,0.004207568869407639
134,484.0,0.28985393492256895,0.004193704507536334
135,485.0,0.28805851008698463,0.004242439861638659
136,486.0,0.286320848416927,0.004276941663004941
137,487.0,0.28495462074679834,0.004184492635237331
138,488.0,0.28310661868394454,0.004191618624301097
139,489.0,0.2813054511241906,0.004137998878302472
140,490.0,0.279372234898218,0.00411872575577447
141,491.0,0.2775981653453973,0.004092752558917117
142,492.0,0.2761362136552714,0.004076355233548289
143,493.0,0.27508983266618386,0.0040581927455524336
144,494.0,0.27381164481917153,0.004060837889744215
145,495.0,0.27216968900741406,0.004048881794485693
146,496.0,0.27015147646504345,0.004035923219144043
147,497.0,0.26770783068157483,0.0040285304172951635
148,498.0,0.2659130020181245,0.004005385504637156
149,499.0,0.264078327301337,0.003922691811169048
150,500.0,0.2620837914444601,0.003966717633981415
151,501.0,0.26061849070753934,0.003955944972836912
152,502.0,0.25883178594828765,0.003973642828327331
153,503.0,0.25701998727356323,0.0039353475478749855
154,504.0,0.2552426077307308,0.003918354153692564
155,505.0,0.2535504727403963,0.003890832868797996
156,506.0,0.25200844817733303,0.003927099574882638
157,507.0,0.25065814194240427,0.003920190463542092
158,508.0,0.24920821036895913,0.003906852517876789
159,509.0,0.24777448759304765,0.00391171826816385
160,510.0,0.24635236021285126,0.003883911331221872
161,511.0,0.2449372148265506,0.003978538072940865
162,512.0,0.24352443803232635,0.003992108259560774
163,513.0,0.24210941642835918,0.003973485784529419
164,514.0,0.24068753661282977,0.003976670420140062
165,515.0,0.23925418518391883,0.003980841899865603
166,516.0,0.23780474873980706,0.003995323249106906
167,517.0,0.2363346138786751,0.003940319532925447
168,518.0,0.23483916719870362,0.003931963890184935
169,519.0,0.23331379529807333,0.003904521323657896
