,lambdas,ratioo2o1,ratioo2o1err
0,350.0,3.003962796588112,0.2281966191552333
1,351.0,2.91030122558665,0.1868835234582205
2,352.0,2.816096254908592,0.16176059520281474
3,353.0,2.721611626328153,0.12992703763933772
4,354.0,2.627111081619548,0.11271229687505022
5,355.0,2.5328583625569934,0.10750044844592485
6,356.0,2.439117210914702,0.0897939793642419
7,357.0,2.346151368466891,0.07819070806387761
8,358.0,2.2542245769877747,0.07326673239704375
9,359.0,2.163600578251568,0.06440622742562653
10,360.0,2.0745431140324864,0.05756746318326643
11,361.0,1.9873159261047448,0.05027648405849398
12,362.0,1.9021827562425542,0.04541838695893271
13,363.0,1.8213012291442896,0.041723797646202945
14,364.0,1.7422278937430002,0.03768303468849661
15,365.0,1.6682617060381493,0.0348504979596349
16,366.0,1.5878916245530772,0.03202906467613126
17,367.0,1.5085049199033178,0.029670831752281714
18,368.0,1.4468768683002702,0.02704289677129379
19,369.0,1.3839281243052357,0.02518782120945177
20,370.0,1.3250171378321016,0.022811894069238895
21,371.0,1.2774409864216683,0.021423005622035637
22,372.0,1.2359733720741284,0.01909094685327526
23,373.0,1.1973952953954152,0.01741196379680004
24,374.0,1.1576690709300201,0.01602584333479121
25,375.0,1.1206975326323598,0.014903401198588668
26,376.0,1.0899681916791175,0.013737296927904171
27,377.0,1.0642398956882435,0.012758635290633554
28,378.0,1.0436893907104419,0.012000537976699234
29,379.0,1.0250232906485506,0.011063424100927314
30,380.0,1.0072761848494212,0.010362482233580215
31,381.0,0.9873253563747209,0.009775148190017811
32,382.0,0.971943633673511,0.009175553075452177
33,383.0,0.9571184562648775,0.00866494971434827
34,384.0,0.9487388825736272,0.008066593041270661
35,385.0,0.9418621347666811,0.00767207163924559
36,386.0,0.9355558029355269,0.007392027704539438
37,387.0,0.9274128807752192,0.007212393448261763
38,388.0,0.9163401676365945,0.0068659270455795176
39,389.0,0.900457305796568,0.0063234047807978755
40,390.0,0.8826107803628576,0.0058706634893910545
41,391.0,0.8654537252449437,0.005636089377745241
42,392.0,0.8477990265028318,0.005548266794136395
43,393.0,0.8310131988324255,0.0056287231282790414
44,394.0,0.8161479305833452,0.005477892024080332
45,395.0,0.8027238650405403,0.005302817648714858
46,396.0,0.7915500534813219,0.005002670629177114
47,397.0,0.7812727790242213,0.004643941014393786
48,398.0,0.7725695448681433,0.004249819058938648
49,399.0,0.7665693942397137,0.00406737490226932
50,400.0,0.762054125175625,0.004025839116894984
51,401.0,0.7554155976073385,0.004080294539902639
52,402.0,0.7432005090314643,0.004067775154643487
53,403.0,0.7257009919678826,0.003997474367723408
54,404.0,0.7065866565137907,0.003923122191895863
55,405.0,0.689118110997042,0.0038543977642114106
56,406.0,0.6772682314583884,0.003789678245046323
57,407.0,0.6683291646497803,0.0037152336613575777
58,408.0,0.6620025104532777,0.0036156184416723334
59,409.0,0.655662527910905,0.003464029779653014
60,410.0,0.6473543587527885,0.0032897652559929617
61,411.0,0.6348755074596849,0.0030487908735633016
62,412.0,0.6203043453357274,0.0029262811701969947
63,413.0,0.6056142153848049,0.0029183756250503474
64,414.0,0.5934563166849625,0.002966283837056523
65,415.0,0.5834868851783869,0.0030014962642031574
66,416.0,0.5756659523470079,0.0029799499125190685
67,417.0,0.5696296411443067,0.0029232199163005054
68,418.0,0.565628395915066,0.0028309908252577448
69,419.0,0.5637962762708172,0.002763581087462051
70,420.0,0.5640879416258984,0.0026923402001892537
71,421.0,0.5659332628665256,0.0026274374025491323
72,422.0,0.5682625435633615,0.002575660469909975
73,423.0,0.5694955392367429,0.0025391523757293893
74,424.0,0.566113047336903,0.002502724977509123
75,425.0,0.557131667845854,0.002480818273843104
76,426.0,0.5443195024752187,0.0024510632404700456
77,427.0,0.530409702029115,0.002446232702616121
78,428.0,0.5174875968452615,0.002418126056297991
79,429.0,0.5063095354232499,0.002425291476016398
80,430.0,0.4964256632755288,0.002423041080576856
81,431.0,0.48737436535944834,0.0024246163443626787
82,432.0,0.4792309022306769,0.002400553967212363
83,433.0,0.4718362882439307,0.0023525571261856747
84,434.0,0.4650295883265083,0.0022540140922463364
85,435.0,0.4587589056949531,0.0021302284399383957
86,436.0,0.45293823416836676,0.0020397073279402596
87,437.0,0.4476448619638078,0.002063371621951307
88,438.0,0.444047059125791,0.002129567214347321
89,439.0,0.43924865411498965,0.002178829235686672
90,440.0,0.4353037400693322,0.0021787024212796637
91,441.0,0.4319486858079332,0.0021346012988046476
92,442.0,0.4295465453509766,0.0021022077479381377
93,443.0,0.42829714184671636,0.002055279501597469
94,444.0,0.4279658051269769,0.0020208340284931735
95,445.0,0.4282827591238666,0.0019820289497877552
96,446.0,0.4282349381686346,0.0019514084256456242
97,447.0,0.4264082003014371,0.0019134637145982842
98,448.0,0.4218803924341188,0.001894480770863871
99,449.0,0.41456353792859146,0.0018656870477980038
100,450.0,0.4066713240248456,0.00178021488372584
101,451.0,0.3995695761186707,0.001828467366071996
102,452.0,0.3938712884053652,0.0018139432158851125
103,453.0,0.3891502516929034,0.0017957755370669214
104,454.0,0.3847236819073756,0.0017845530256088591
105,455.0,0.3807713016578225,0.0017655697818703129
106,456.0,0.3769469372121981,0.0017504477762274229
107,457.0,0.3735355101148857,0.001727105495343459
108,458.0,0.3700622981398088,0.001715679322002034
109,459.0,0.36685541727160387,0.0017040295585642698
110,460.0,0.36356116711261777,0.001687522469749923
111,461.0,0.36032532548509155,0.001675545563834367
112,462.0,0.3570950277759132,0.0016595000275235422
113,463.0,0.3522475497552632,0.0016489710474421433
114,464.0,0.34856125850040565,0.0016338477016264008
