,wavelength,throu,errthrou,sedtoa,errsedtoa
0,360.0,0.01794030071176715,0.002442846416837624,1.0507388766756531e-11,1.4307417368068608e-12
1,373.6734693877551,0.02110666456172144,0.0019797006470676946,2.2811888769949063e-11,2.139642236064473e-12
2,387.3469387755102,0.039046109461563464,0.0025068229911885285,4.085884903826528e-11,2.6232037858586545e-12
3,401.0204081632653,0.057257946408546534,0.003108644546730007,5.46411078766653e-11,2.9665713264688045e-12
4,414.6938775510204,0.07295236996305487,0.002651775887514397,6.285105345900193e-11,2.2845989534248775e-12
5,428.36734693877554,0.0865087337108238,0.0022538810862223536,6.655541455982435e-11,1.7340213366608007e-12
6,442.0408163265306,0.09727808344542778,0.002877583356127032,6.638841798303566e-11,1.9638360446807e-12
7,455.7142857142857,0.10443912137393173,0.00272482413213912,6.431474313161658e-11,1.6779762394774372e-12
8,469.38775510204084,0.11161510617373628,0.001864394577040049,6.203471084672673e-11,1.0362143840176686e-12
9,483.0612244897959,0.11286216855747296,0.002745161143972913,5.623426111130231e-11,1.3677932165919973e-12
10,496.734693877551,0.11380902031837678,0.0027218093979647644,5.128863563739811e-11,1.2265977696332017e-12
11,510.40816326530614,0.11396808155708377,0.0019851101473757522,4.70952314566602e-11,8.203105692430162e-13
12,524.0816326530612,0.11439070915922199,0.0025112463865871863,4.2949373413104956e-11,9.428777877381346e-13
13,537.7551020408164,0.11406270079323269,0.0018591980472154907,3.8858292469231966e-11,6.333819993258547e-13
14,551.4285714285714,0.11598772385115175,0.002522374215546874,3.5938336614091096e-11,7.815476553480741e-13
15,565.1020408163265,0.11325060414211259,0.0026317055250695003,3.2075167032447526e-11,7.45359328864103e-13
16,578.7755102040817,0.11139833079311826,0.001537715736909053,2.8790062108327704e-11,3.974110855644834e-13
17,592.4489795918367,0.11370988569965743,0.0019761302659034815,2.6953318405307583e-11,4.68413699825064e-13
18,606.1224489795918,0.10684198639330847,0.0017785139742303654,2.3327894979935272e-11,3.8832100199319895e-13
19,619.795918367347,0.10903378134566978,0.0017864560100665818,2.1881043885321074e-11,3.5850836202348113e-13
20,633.469387755102,0.11206742091175263,0.002380635795866209,2.072359741180906e-11,4.402290818892141e-13
21,647.1428571428571,0.10879401394593775,0.0016647721224189488,1.8376382508060256e-11,2.811964390387143e-13
22,660.8163265306123,0.10941232694874144,0.0020934436488216812,1.70525746540695e-11,3.2627588774657727e-13
23,674.4897959183673,0.10860670377737651,0.0013107422936342965,1.5856458108831534e-11,1.9136691886984025e-13
24,688.1632653061224,0.10625764364088419,0.0022029672959583773,1.44259500832659e-11,2.990833897462321e-13
25,701.8367346938776,0.10037374507014928,0.002865590837794233,1.2626824895264338e-11,3.6048583925023217e-13
26,715.5102040816327,0.1026492543781961,0.0044823791776963965,1.1986215880126485e-11,5.234014100336713e-13
27,729.1836734693877,0.0964547458816945,0.004286507994479244,1.0511431428555635e-11,4.671344519137367e-13
28,742.8571428571429,0.09640471124394057,0.004978184849059037,9.797491865134414e-12,5.059267844117623e-13
29,756.530612244898,0.08846220369390553,0.005848279632434258,8.39379593173447e-12,5.549179619832844e-13
30,770.204081632653,0.08490347246027091,0.005308248468833716,7.539826499187331e-12,4.713973564309896e-13
31,783.8775510204082,0.09078747970502778,0.0057014279512742775,7.55972532751739e-12,4.747486043923831e-13
32,797.5510204081633,0.08763317908711117,0.005335117552333632,6.8271735870782925e-12,4.1563907662237336e-13
33,811.2244897959183,0.084689642839426,0.005446333103192031,6.175438308820928e-12,3.971382209253345e-13
34,824.8979591836735,0.08015264064468897,0.004813815682351856,5.479291179652703e-12,3.2907584324899115e-13
35,838.5714285714286,0.0792081952466632,0.004463176279985882,5.0836647565734235e-12,2.8645131840564867e-13
36,852.2448979591836,0.07501340504185476,0.0037654588964044482,4.537694002661134e-12,2.277792914739416e-13
37,865.9183673469388,0.07416552261129207,0.003910507108324042,4.232796619371395e-12,2.231816170822969e-13
38,879.5918367346939,0.06865934221071085,0.0028518929482802585,3.7073199434997174e-12,1.539904004824014e-13
39,893.2653061224489,0.06709750707719622,0.0029379035864418607,3.4245460243095487e-12,1.499457503716046e-13
40,906.9387755102041,0.06246221454154355,0.0032274375591483237,3.034694296705038e-12,1.5680337986103388e-13
41,920.6122448979592,0.06024271571099359,0.0038486300635465127,2.7633592385252585e-12,1.7653831365750528e-13
42,934.2857142857142,0.05188772193541944,0.004121374021532217,2.2502056080192505e-12,1.78730894132126e-13
43,947.9591836734694,0.045937403634495694,0.0034068680956214,1.8807351467284417e-12,1.3948146958160802e-13
44,961.6326530612245,0.03996356455565511,0.0031461091610741104,1.5518714237030246e-12,1.221702057163047e-13
45,975.3061224489795,0.03396051029615551,0.003056500386614346,1.2702238161785528e-12,1.1432218042012187e-13
46,988.9795918367347,0.030198121797602874,0.0041011179298337495,1.0684693451832671e-12,1.451056730739015e-13
47,1002.6530612244898,0.026850503560917813,0.00523305966371773,8.872560151949292e-13,1.7292277792755104e-13
48,1016.3265306122448,0.03039844324757246,0.00838619097876247,8.732254260457977e-13,2.409016517948195e-13
49,1030.0,0.09329239526648245,0.0332367724855482,1.3350752388582527e-12,4.756399687056051e-13
