,number,object,dateobs,refhour,airmass,pressure,temperature,humidity,filename,targetx_pix,targety_pix,rotangle,d2ccd,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
0,238,HD185975,2023-01-18T02:33:44.320492641Z,-1.7030963906263876,2.09416047412873,0,0,0,2023011700238,279.4969976865676,1754.38149215519,0.4647627376700959,180.00796572128638,6.425018033331741,4.061540892969356,249.2284248577244,0.9928178168633853,0.060432149875743565,6.087981588438305,0.0007636578418655241,0.24398577094691593,6.425018033331741,4.061540892969356,0.9928178168633853,0.060432149875743565,0.0007636578418655241,0.24398577094691593,1.456551529819831,3.8409550626530082,0.9826924480696979,0.25000654829077235,0.0019083660779821519,0.017287520241623517,1.7505811847941624,3.4007106329899175,0.9957163114801622,0.22460891204249928,0.0018854578776542287,0.015299288665964885,4.033041704942144,0.33104541612088006
1,248,HD185975,2023-01-18T03:05:13.302506988Z,-1.178379164418887,2.1096375917769,0,0,0,2023011700248,280.5526989422909,1750.9106860256823,0.4698791654420482,180.02756765645404,5.500021126395609,3.7497802054655875,267.9515460527864,0.9849954000133098,0.06551032423716335,6.958470734618067,0.0008567080516045972,0.011923367449024348,5.500021126395609,3.7497802054655875,0.9849954000133098,0.06551032423716335,0.0008567080516045972,0.011923367449024348,1.0594596960690101,3.705460473926159,0.9725826489962218,0.29177751599452617,0.00221438572612523,0.005867293339988046,1.1338264130048525,3.376727782278884,0.9819990848147557,0.2584194751721728,0.0021510508555275653,0.010002743783138627,3.7373867760773054,0.18124665014886523
2,249,HD185975,2023-01-18T03:05:56.221990758Z,-1.1664570855938887,2.1099524267487,0,0,0,2023011700249,283.6914555828069,1748.1707160242825,0.46435271782681636,179.93920597680292,3.626905441958079,3.728629954790691,264.08950947725157,0.9871246538045918,0.08815987891066779,9.123993340081308,0.001128094313525546,0.06693132418592335,3.626905441958079,3.728629954790691,0.9871246538045918,0.08815987891066779,0.001128094313525546,0.06693132418592335,0.5470341503353985,3.2634690893309757,0.9744299239385165,0.36928012669109306,0.002921798181365571,0.0028727121684385573,1.4721056924906777,3.3756375633648164,0.9852074689831367,0.3415744982482052,0.002845992261708036,0.02220790406023673,3.7050728995042532,0.2759761926164993
3,266,HD38666,2023-01-18T03:19:01.635502409Z,-0.9482866656908326,1.01055018871435,0,0,0,2023011700266,270.44471520292336,1755.4392346347736,0.1995390234181796,179.99834423497853,356.6904686034339,3.8426496696050876,325.089602518495,1.0181694160596608,0.033133176145254004,2.0701951541418255,0.00013134844410041973,0.6690994507859453,356.6904686034339,3.8426496696050876,1.0181694160596608,0.033133176145254004,0.00013134844410041973,0.6690994507859453,22.12527391113772,4.142915465898457,1.0109597629576363,0.16273284250606793,0.0007012699082781246,0.4125834063463376,8.239342573197357,3.2145740482413157,1.02783604095804,0.10245899417797484,0.00048042651001131524,0.05743152111335888,3.817844215244288,0.34308775609519765
4,275,HD38666,2023-01-18T03:24:14.043994244Z,-0.8615065290699997,1.01351761412035,0,0,0,2023011700275,269.5853762077968,1753.8964400126526,0.19632223967277243,180.40350777935225,3024.2515826004833,3.7464268733079114,163.74677174507357,1.0012497377962772,0.012920395978962431,0.8324527907851841,5.130021260809592e-05,4.496407173964136,3024.2515826004833,3.7464268733079114,1.0012497377962772,0.012920395978962431,5.130021260809592e-05,4.496407173964136,186.59008030818052,4.7569593032814765,0.9980476083005572,0.06509371487229686,0.00027130056882043453,1.5679192491296219,136.47929953263989,3.0810508606450866,1.031199721099033,0.040186419137438166,0.0001902192821416715,0.19755773625347506,3.7329084753051687,0.60703458349554
5,286,HD38666,2023-01-18T03:38:51.034000939Z,-0.6178981938769441,1.02409203024681,0,0,0,2023011700286,284.54311370434385,1747.4508414864972,0.22701310742638586,180.01513523887127,870.6279444178168,2.60532894824214,360.87687207736735,1.0251426488231612,0.015860259713017518,1.1514389884403182,7.542784671722558e-05,0.05970737098531865,870.6279444178168,2.60532894824214,1.0251426488231612,0.015860259713017518,7.542784671722558e-05,0.05970737098531865,106.2644936993368,3.7558143890344695,1.0433089540296012,0.08737340279300217,0.0004041288857019636,0.43446690896544643,63.32656333180624,1.3430662088500203,1.0255160207575515,0.054588773401865465,0.00028231540753995474,0.11410399282189063,2.5729096672631995,0.8535046181112376
6,297,HD185975,2023-01-18T03:48:30.275498016Z,-0.4569977780222212,2.12604134690431,0,0,0,2023011700297,314.0594895705087,1758.0499583870608,0.4690051733253145,180.17214380246983,0.8867517412515067,3.1493711416482393,251.8989397540687,0.9906519953447385,0.2005010807980426,22.778324081460216,0.002725174482758042,0.007297934160277764,0.8867517412515067,3.1493711416482393,0.9906519953447385,0.2005010807980426,0.002725174482758042,0.007297934160277764,0.25273734705512146,3.319078416210249,0.9800053945036785,0.922499255693443,0.007404159186423195,0.0003331746353673674,0.2742028568578388,2.85495985729752,0.9912620069273207,0.8320977330096204,0.007227463880410682,0.001193948199658671,3.1450596382424063,0.16917268995979326
7,298,HD185975,2023-01-18T03:49:13.267493074Z,-0.4450555571727772,2.12627432258283,0,0,0,2023011700298,314.11571016939536,1754.0157058053144,0.47574501182323725,180.11994098332653,2.0751137317437025,3.1728556632213536,248.91593609478707,0.9874649256564637,0.09760163857502413,11.658951929884282,0.0014147789906293227,0.0003058977973653607,2.0751137317437025,3.1728556632213536,0.9874649256564637,0.09760163857502413,0.0014147789906293227,0.0003058977973653607,0.4703087443805914,3.3914453908134146,0.9804545379455164,0.4573305348738498,0.003668300812343091,0.0019276459952076229,0.446802888278408,2.8476262914240924,0.9915404200374204,0.4192517805941185,0.0036456171344928364,0.007341993777776132,3.1692028117615485,0.19546733040558595
8,316,HD38666,2023-01-18T04:05:01.883001775Z,-0.1815512492002762,1.05137151648402,0,0,0,2023011700316,303.88668558711953,1727.476844187778,0.21967078276579305,179.43733310160644,53016.775162320926,0.5650859400644707,429.54694890909565,0.9962610435722578,0.0014209786160674423,0.16817629057577338,1.0562998159551505e-05,65.31430792199397,53016.775162320926,0.5650859400644707,0.9962610435722578,0.0014209786160674423,1.0562998159551505e-05,65.31430792199397,2710.829235724129,7.25049105027295,1.0881615563491174,0.01555187219836014,6.496261601475325e-05,2.6955826487813397,4241.41080967617,0.0010000000000000002,1.003374000490203,0.007736162516998454,4.218804038443399e-05,6.870211524185287,0.583097875144905,3.346401744695447
9,317,HD38666,2023-01-18T04:05:44.893006140Z,-0.1696040257655529,1.05227992607233,0,0,0,2023011700317,306.41431550506957,1727.9818402210992,0.21877485942674482,179.2060508560701,11123.695391914376,2.062548719335477,412.27007712007827,0.9900261202586774,0.004004582738959138,0.32593402265885485,2.0649112090777535e-05,21.808108593637897,11123.695391914376,2.062548719335477,0.9900261202586774,0.004004582738959138,2.0649112090777535e-05,21.808108593637897,824.6425865850708,5.7306200465413175,1.0050556356801934,0.028536008292481062,0.00011776172042051343,1.9773259082378347,1083.090769236465,0.18685425537186934,0.9432745034579699,0.016263319063486718,8.312078468032586e-05,0.34251218829410135,2.0426058810182317,2.064343601171348
