,number,object,dateobs,refhour,airmass,pressure,temperature,humidity,filename,targetx_pix,targety_pix,rotangle,d2ccd,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
0,248,HD185975,2023-01-19T01:24:39.497501381Z,-0.22087138946638873,2.05627582308855,0,0,0,2023011800248,287.3140705170484,1762.9050110596659,0.44817069466142373,180.1003483837322,29.779599727500173,3.841727420543015,263.99564750867273,0.9949160296196583,0.025003013927785648,2.85984111661948,0.0003515413487319381,0.513386980960549,29.779599727500173,3.841727420543015,0.9949160296196583,0.025003013927785648,0.0003515413487319381,0.513386980960549,6.778065348852711,4.069459895084032,0.997528326384097,0.12013636257548795,0.0008812360675968232,0.04827997804233143,8.133210904987207,4.022555449498583,1.0082916078160185,0.11043503683068176,0.0008671471765814708,0.00586189038342487,3.8508620977640793,0.13913167205818838
1,249,HD185975,2023-01-19T01:25:22.309003658Z,-0.20897930550055488,2.05671544293999,0,0,0,2023011800249,289.8478050081461,1766.093118421384,0.4613129455112767,179.96478707273343,35.43147189345383,4.303517199786319,267.9247398503615,0.9915614487947825,0.025213486979631175,2.6462095773902803,0.00032616278045223833,0.8997990159474724,35.43147189345383,4.303517199786319,0.9915614487947825,0.025213486979631175,0.00032616278045223833,0.8997990159474724,7.954547452362212,4.587640487110001,0.9908903630185374,0.11682868504468699,0.0008244941903770731,0.04875216517902355,8.442833389808692,4.30279870021878,1.0017779801640787,0.10276559565546563,0.0008076739569782159,0.0027006543042319715,4.309778063156522,0.13904552759132527
2,263,HD38666,2023-01-19T01:37:11.815992158Z,-0.011894030917223297,1.02616098152815,0,0,0,2023011800263,302.84398882108934,1754.5740039162433,0.23268764948652618,178.2828961993421,3713.8443451205558,7.6762574783943185,549.9999999999999,1.0225718590413542,0.02077452827748062,0.9222317075354896,6.050761055449194e-05,21.796486540489376,3713.8443451205558,7.6762574783943185,1.0225718590413542,0.02077452827748062,6.050761055449194e-05,21.796486540489376,498.00239348690553,9.499999999999998,0.9607069065583188,0.1000574261684176,0.0003385285211911725,1.7571476410415485,174.95462339658178,1.5188333015418711,0.8380742715284945,0.05732005420643513,0.0002382245604955925,0.7814473543469288,7.340453281436162,3.113696763388884
3,287,HD185975,2023-01-19T01:55:10.535505895Z,0.28775027845416634,2.07415195081894,0,0,0,2023011800287,304.7751980641147,1762.2662419790572,0.48912014373627843,180.05665397113293,66.33825565995053,4.181340127053911,270.7402044967214,0.9943218890219213,0.017748803064537102,1.9118386852913933,0.00023883047888013652,0.8022312598822487,66.33825565995053,4.181340127053911,0.9943218890219213,0.017748803064537102,0.00023883047888013652,0.8022312598822487,14.977928364069795,4.430311339968431,1.00136416444342,0.07970623812826456,0.0005960018038420389,0.03210239355404403,13.521747384304806,4.3349071347791135,1.008634429027569,0.07415369071261106,0.0005927007110869647,0.03194279867102622,4.191375397727688,0.13954672815088062
4,288,HD185975,2023-01-19T01:55:53.539995972Z,0.2996959701422215,2.07456574431137,0,0,0,2023011800288,306.3259619502523,1762.6683035727533,0.48820325666031117,180.11552796309027,31.222014498486445,3.795677430499405,286.4329959355535,0.9991452248817974,0.023163633778690376,2.7205879276134417,0.0003371132423623618,0.217201293760886,31.222014498486445,3.795677430499405,0.9991452248817974,0.023163633778690376,0.0003371132423623618,0.217201293760886,8.231897340338062,4.465497426111166,1.0144106562129553,0.1118839095613531,0.0008486159354218707,0.002887990545019264,6.642469009012744,4.563139388738297,1.0169130972540892,0.10884310608269243,0.0008518574224551042,0.035337542996313774,3.826072364802805,0.4883594759152678
5,321,HD074000,2023-01-19T02:31:44.296009374Z,0.8971281960872215,1.37329883039915,0,0,0,2023011800321,287.1660527566729,1725.6597547856236,0.28301795304716776,180.25533361787294,49.40375289520358,3.9877101025268624,335.8999792720225,1.0170030690707677,0.03591600893486255,4.223115808838957,0.0003730599962362601,0.7268021351552901,49.40375289520358,3.9877101025268624,1.0170030690707677,0.03591600893486255,0.0003730599962362601,0.7268021351552901,5.385116921716336,4.743540785770469,1.0395460358241169,0.1784447279488304,0.0009900970566481455,0.057601973220855085,14.018672293922656,4.995138453581231,1.0634772670836803,0.16035500230812022,0.00095363317610379,0.019021677411638543,4.026529109997893,0.6031839757389977
6,337,HD60753,2023-01-19T02:45:32.810994662Z,1.127271247556112,1.12656828231644,0,0,0,2023011800337,297.82895724069914,1721.4175875537621,0.24701107796241362,180.2505224311229,109.1241409570706,3.3776281556957137,401.4419201582756,1.032214933509184,0.028454796274145797,2.7582036523048297,0.0001951456112073845,0.18437095917768231,109.1241409570706,3.3776281556957137,1.032214933509184,0.028454796274145797,0.0001951456112073845,0.18437095917768231,16.492206841304906,4.369079961613724,1.0879698710093983,0.15487262802174231,0.000782929401427691,0.2398373518598904,12.96570747302193,5.231442422127309,1.0555152905092333,0.12406133366347812,0.0006115680617078266,0.1594478654657701,3.440412358128932,1.0097148013249293
7,338,HD60753,2023-01-19T02:46:15.633005964Z,1.1391662506955553,1.12566542825154,0,0,0,2023011800338,298.0100878573796,1723.023339250883,0.24542600998904474,180.28757205287772,98.46733815204664,3.8903305561214405,385.5264602070822,1.0299443510154147,0.033164398875896416,2.9885712796350563,0.00021107363694488707,0.9344807212856243,98.46733815204664,3.8903305561214405,1.0299443510154147,0.033164398875896416,0.00021107363694488707,0.9344807212856243,15.791196758904977,4.230643451560372,1.0778193882652185,0.17071225562175613,0.0008628506986887036,0.23387102790675224,9.54074391217351,5.016061022022983,1.0474066659346022,0.13701779040581102,0.0006699393890862604,0.14418388107977353,3.927917877933809,0.5653591532110047
8,355,HD60753,2023-01-19T02:57:57.100500175Z,1.3340183324208343,1.1119684736207,0,0,0,2023011800355,313.97747928114364,1722.6342599898303,0.23842657374375287,180.32564357374795,182.18253777025663,2.865468532011776,417.38045638893357,1.0322905851374522,0.021574097696431364,2.3392669687273115,0.00016272165504207554,0.315660780801629,182.18253777025663,2.865468532011776,1.0322905851374522,0.021574097696431364,0.00016272165504207554,0.315660780801629,26.828712267740684,4.799174032920581,1.1129760553499943,0.13202862921518127,0.0006629610303804977,0.19054409302625983,22.21996138774002,4.697353092026097,1.0530247079243567,0.10366314457803494,0.0005153630693082191,0.2435222689830877,2.9287416089210754,1.2878772258490665
9,356,HD60753,2023-01-19T02:58:39.956998603Z,1.3459229153174999,1.11119382093313,0,0,0,2023011800356,314.92733200295345,1723.3386509288162,0.24074272702303293,180.34082430718675,119.39951444226674,2.9511584180736152,404.5783721980219,1.0251565900699104,0.028173045631974772,2.9371631544168384,0.0002040534365497026,0.06248390265409479,119.39951444226674,2.9511584180736152,1.0251565900699104,0.028173045631974772,0.0002040534365497026,0.06248390265409479,19.834664638551683,4.812353694510561,1.0935264696119056,0.17166454289647434,0.0008457412737865985,0.25567552399126287,15.079571022771434,4.606150119636779,1.0568979990556404,0.13016010966747033,0.0006466636018213691,0.18650957993433886,3.012720658645688,1.2026300688344573
10,374,HD185975,2023-01-19T03:14:06.627494309Z,1.6033313863469454,2.11482423456558,0,0,0,2023011800374,305.9709297774038,1747.6401149405558,0.42831732339676254,179.82993973176028,130.1889128507339,4.008657486569659,264.0346621957563,0.9762358903513237,0.016519208382696778,1.7566794843202176,0.00021820395822071627,1.7931418805202062,130.1889128507339,4.008657486569659,0.9762358903513237,0.016519208382696778,0.00021820395822071627,1.7931418805202062,18.55371252893682,3.6679898689520285,0.9819861077829914,0.07015408065279866,0.0005389011839482199,0.04097150157299263,41.799298681328665,3.0579988132391143,0.987280496617925,0.06434394489558508,0.0005361785947554644,0.1548016220026421,3.970215898897907,0.48125775211162
11,395,HD38666,2023-01-19T03:35:23.020006753Z,1.9578848620258347,1.02448790138546,0,0,0,2023011800395,273.03728766637494,1754.6430267910882,0.2309213847152643,180.56615154308994,1522.8694239050728,4.297742578379417,365.260428145119,1.0297509530457158,0.013809331447431763,0.8458247028900947,5.604013438014644e-05,4.741226172572546,1522.8694239050728,4.297742578379417,1.0297509530457158,0.013809331447431763,5.604013438014644e-05,4.741226172572546,237.89803812668686,6.859800333031046,1.0445247846290726,0.07672941922138743,0.00031025794911635363,0.7236084868486485,155.45578964309388,3.737247058224113,1.045750363288261,0.04778321317236634,0.00022435620670534546,0.6891872636725438,4.314838772053143,1.3048971314260083
12,407,HD185975,2023-01-19T03:45:43.994508623Z,2.130377779211945,2.12659043648036,0,0,0,2023011800407,308.45547867387785,1759.4250593991294,0.4813454920382868,180.0625764012233,32.28386999780019,3.931299348167938,268.3889273789359,0.9874897656899136,0.02276618282084828,2.656245403149317,0.00033201940653324204,0.6864193479161417,32.28386999780019,3.931299348167938,0.9874897656899136,0.02276618282084828,0.00033201940653324204,0.6864193479161417,7.320301539958646,4.102998195581858,0.9920231459641795,0.11040116624382398,0.000830455361373319,0.031072015340359065,6.723644984445377,3.960142065931939,1.0010571572132714,0.0994724796126758,0.0008269760016314197,0.005182765851891417,3.9355058005670704,0.0846995224934741
13,408,HD185975,2023-01-19T03:46:26.814002440Z,2.142272083050001,2.12681948142011,0,0,0,2023011800408,306.61317773804063,1755.5196991566245,0.48012725135572154,179.97197541774287,512.6823496393954,3.4603303963903693,246.0384327297475,0.984310743425575,0.007125310313689402,0.8635850997514684,0.00011166011356384026,3.553545786441794,512.6823496393954,3.4603303963903693,0.984310743425575,0.007125310313689402,0.00011166011356384026,3.553545786441794,73.74983518795015,3.2874513810358454,0.9918101478385863,0.033891123323674444,0.00027563206745385277,0.06304765092411999,113.48458243147894,2.462055457702696,0.9928868963187384,0.02946035089157574,0.00026924508481694236,0.33472647332139105,3.42892440112512,0.4890866084460851
