,wavelength,newthrou,newthrouerr,oldthrou
0,350.0,0.004554922778911442,0.00040599617396978085,0.06194709279500001
1,351.0,0.004899509154310279,0.0004047926318889842,0.06275404064218587
2,352.0,0.005260935582008308,0.00041437023093055973,0.06356098848937172
3,353.0,0.005637648046111381,0.0004484429009976214,0.06436793633655757
4,354.0,0.006105293915487597,0.0004712128899660105,0.06517488418374343
5,355.0,0.006539088017287188,0.0004807595002897232,0.06598183203092929
6,356.0,0.006987213834717768,0.0005039709355230788,0.06678877987811514
7,357.0,0.007444058681127626,0.0005209404963946688,0.067595727725301
8,358.0,0.00788148851102568,0.0005503957387395071,0.06840267557248685
9,359.0,0.008478563643330139,0.0005668222986072687,0.06920962341967271
10,360.0,0.00901004248805602,0.0005859858477263249,0.07001657126685856
11,361.0,0.009545753644451281,0.0005944412089805249,0.07082351911404441
12,362.0,0.01006562363352863,0.0005849952689222307,0.07163046696123027
13,363.0,0.010680358365870573,0.000634018896446592,0.07243741480841612
14,364.0,0.011274804272895608,0.0006930152363249713,0.07324436265560198
15,365.0,0.011897704728070562,0.0006992974370067963,0.07420920300804204
16,366.0,0.012524918900542279,0.0007092928592852075,0.0752372003625838
17,367.0,0.013399955625699605,0.0008195298774453484,0.07626519771712555
18,368.0,0.014130476949410067,0.0008357675646079733,0.07729319507166729
19,369.0,0.014871542204718254,0.0008581938781261129,0.07832119242620904
20,370.0,0.015624045050123355,0.0008771561170319803,0.07934918978075078
21,371.0,0.01640728111301887,0.0008923920101335104,0.08037718713529253
22,372.0,0.017174730663083893,0.0009118903174193042,0.08140518448983428
23,373.0,0.01800728594101328,0.0009260201926344594,0.08243318184437604
24,374.0,0.01883165679608546,0.0009317594541603914,0.08346117919891778
25,375.0,0.019676390805059434,0.000942623986139941,0.08448917655345953
26,376.0,0.020537812846659637,0.0009590329798733202,0.08551717390800127
27,377.0,0.021437151710622677,0.000976750647423501,0.08654517126254302
28,378.0,0.022337697312028493,0.0009992031084492925,0.08757316861708478
29,379.0,0.023291040601455,0.001013695430610198,0.08884996151162299
30,380.0,0.02448429659427169,0.001055971619176722,0.09045848179282313
31,381.0,0.02561907780281538,0.001074693851113662,0.09206700207402328
32,382.0,0.026751460570740664,0.0010710286968145515,0.09367552235522342
33,383.0,0.027880170433069493,0.0010743549127101317,0.09528404263642357
34,384.0,0.02902926170005908,0.001079293340068067,0.09689256291762371
35,385.0,0.03020670155458949,0.0010907218511918874,0.09850108319882386
36,386.0,0.03138845489480809,0.0010948797307406316,0.100109603480024
37,387.0,0.03255894244267101,0.001095870300500315,0.10171812376122415
38,388.0,0.033744095556184336,0.001100936338496507,0.1033266440424243
39,389.0,0.03495427812812946,0.0011013718575286972,0.10493516432362443
40,390.0,0.0361974390063407,0.0011100207827973488,0.10654368460482458
41,391.0,0.03741186278972601,0.00111203267143852,0.10815220488602473
42,392.0,0.03860420950766493,0.00109875133361997,0.10976072516722488
43,393.0,0.03982834531934638,0.0011045986970445098,0.11138078260451337
44,394.0,0.04110284187288579,0.001112110624144203,0.11307006297833194
45,395.0,0.04239563009625493,0.0011251666736412087,0.11475934335215052
46,396.0,0.04368141138642635,0.0011303666187473837,0.11644862372596909
47,397.0,0.045011495711177074,0.0011485586539202476,0.11813790409978767
48,398.0,0.0462663111590784,0.0011531550729397936,0.11982718447360624
49,399.0,0.0475278598456958,0.0011535071708299815,0.12151646484742482
50,400.0,0.048879171050351895,0.0011668498788767448,0.12320574522124339
51,401.0,0.050293528427135414,0.0012031865995182688,0.12489502559506196
52,402.0,0.051539733075819785,0.0011810240541478612,0.12658430596888054
53,403.0,0.05278328116210987,0.0011826711701872457,0.12827358634269911
54,404.0,0.05435971399777866,0.0012488818340202267,0.1299628667165177
55,405.0,0.055754825016977316,0.001272190888955747,0.13165214709033626
56,406.0,0.057021473890278056,0.0012605332061950629,0.13334142746415484
57,407.0,0.05829352664327282,0.0012619114573911637,0.1350307078379734
58,408.0,0.05950613902493944,0.0012622811404464861,0.1367885171880003
59,409.0,0.06092168277492523,0.001300646577524236,0.13855774803406193
60,410.0,0.06226599085967111,0.0013215261024671925,0.14032697888012358
61,411.0,0.06351671817942038,0.0013226881590397861,0.1420962097261852
62,412.0,0.06490232360010154,0.0013537725728389265,0.14386544057224682
63,413.0,0.0662735035397993,0.0013886003178689402,0.14563467141830846
64,414.0,0.06748999736935943,0.0013806138543985917,0.14740390226437008
65,415.0,0.06854098526600771,0.0013614365611224575,0.14917313311043173
66,416.0,0.06984824097814869,0.0014021951055990184,0.15094236395649335
67,417.0,0.07102857813783295,0.001456477708135685,0.15271159480255497
68,418.0,0.07221321293262228,0.001506081537507542,0.15448082564861662
69,419.0,0.07338732871508656,0.0015241980191164953,0.15625005649467824
70,420.0,0.07449384715788651,0.0014803104805314819,0.15801928734073986
71,421.0,0.07554546199455837,0.0014876075459748792,0.1597885181868015
72,422.0,0.07647386773538235,0.0015156785771330058,0.1611876243795311
73,423.0,0.07758563392169002,0.0015534177805799194,0.16230913708226163
74,424.0,0.07817199126039577,0.0015662198740372109,0.1634306497849922
75,425.0,0.07883959729354335,0.001586166321235193,0.16455216248772273
76,426.0,0.07969356530938149,0.0016313430973361404,0.16567367519045328
77,427.0,0.08060545964036456,0.0016598764261942104,0.16679518789318384
78,428.0,0.08117793074077415,0.0016209361155664858,0.16791670059591438
79,429.0,0.08189795166487146,0.0016335974894564752,0.16903821329864493
80,430.0,0.08263278377316151,0.0016715489718761626,0.17015972600137547
81,431.0,0.08341005183405724,0.0017093777612784535,0.17128123870410603
82,432.0,0.08418527871337546,0.001722585541986268,0.17240275140683659
83,433.0,0.08494045076552263,0.0017392743950966467,0.17352426410956712
84,434.0,0.08561648363705468,0.0017616569141738223,0.17464577681229768
85,435.0,0.08638588211405114,0.0017792389548919468,0.1757672895150282
86,436.0,0.08711259873230569,0.001808650200089213,0.17688364734303905
87,437.0,0.08786730947952097,0.0018167711388301976,0.17798711798425051
88,438.0,0.08857684180497798,0.0018438159291916236,0.179090588625462
89,439.0,0.08926190789224839,0.0018838372925509591,0.1801940592666735
90,440.0,0.09001403222900109,0.0019323115718674342,0.181297529907885
91,441.0,0.09067961826287359,0.0018954491090861908,0.1824010005490965
92,442.0,0.09133527334434936,0.0018832947204902722,0.183504471190308
93,443.0,0.09203646854884096,0.0019009171150825312,0.1846079418315195
94,444.0,0.09273963594946112,0.0019338143397008185,0.18571141247273099
95,445.0,0.09346602503962703,0.0019563371428234413,0.18681488311394248
96,446.0,0.0941466730701123,0.0019729516044628415,0.18791835375515398
97,447.0,0.09485313213035203,0.001986717229246296,0.18902182439636547
98,448.0,0.09552761946787416,0.0020065384723359832,0.19012529503757697
99,449.0,0.09624633040134171,0.002025492884691245,0.19122876567878846
100,450.0,0.09692682246369273,0.002050768079038141,0.19233223631999996
101,451.0,0.0974154713012461,0.0020826236360153953,0.1932100521321648
102,452.0,0.09799059556877364,0.00210789576514078,0.19408786794432967
103,453.0,0.09855632410127585,0.002113839035244865,0.1949656837564945
104,454.0,0.09910020843104782,0.0021009810668726273,0.19584349956865935
105,455.0,0.09955011904829719,0.0020896881795100983,0.1967213153808242
106,456.0,0.1000738289246899,0.002166820989568062,0.19759913119298905
107,457.0,0.10059843962506228,0.002214533100999202,0.1984769470051539
108,458.0,0.10111323489913317,0.002222479213214833,0.19935476281731873
109,459.0,0.10175544926874444,0.0022128935765555885,0.2002325786294836
110,460.0,0.10233637245312521,0.002209607021899713,0.20111039444164844
111,461.0,0.10274099861398969,0.002224758021561316,0.20198821025381328
112,462.0,0.10300913156944362,0.00228792167383907,0.20286602606597814
113,463.0,0.10350599055315197,0.0023305597742751746,0.20374384187814298
114,464.0,0.10407950194550397,0.0023705798166144716,0.20462165769030782
115,465.0,0.10428103414041344,0.002289060869536471,0.20507529221701398
116,466.0,0.1044429447829085,0.002256359186553114,0.20535925422953666
117,467.0,0.10459623759475878,0.0022665906203255953,0.20564321624205936
118,468.0,0.10476399105085044,0.002288157493094163,0.20592717825458204
119,469.0,0.1049564669852378,0.0023025759960476114,0.20621114026710474
120,470.0,0.10505952369386763,0.0022960053835455203,0.20649510227962742
121,471.0,0.10520147386192676,0.0022930740028549016,0.20677906429215012
122,472.0,0.10537050644568464,0.0022890898289530752,0.2070630263046728
123,473.0,0.10552850673044888,0.002292446677585457,0.20734698831719547
124,474.0,0.10574720205610727,0.002288727289824691,0.20763095032971818
125,475.0,0.10597212367661679,0.0022826091870182374,0.20791491234224085
126,476.0,0.10617617355959415,0.0022875631084005627,0.20819887435476356
127,477.0,0.10624266904749995,0.002297208199728691,0.20848283636728623
128,478.0,0.1064346742409944,0.0022745072045114627,0.2087667983798089
129,479.0,0.10655794107277132,0.0022673489330897367,0.2090638670697265
130,480.0,0.10676494802511337,0.0022682744526505987,0.2093784113295039
