,wavelength,newthrou,newthrouerr,oldthrou
0,500.0,1.1401422210160744e-06,1.0312550724503867e-05,2.1506461620494173e-06
1,501.0,1.1414566041116662e-06,1.0323287865181605e-05,2.1529450521990363e-06
2,502.0,1.142771191477134e-06,1.0334138805025738e-05,2.1552439423486558e-06
3,503.0,1.1440859831124782e-06,1.0344437560706641e-05,2.1575428324982752e-06
4,504.0,1.1454009790176987e-06,1.0354437383403319e-05,2.1598417226478947e-06
5,505.0,1.1467161791927952e-06,1.0365008939874596e-05,2.162140612797514e-06
6,506.0,1.148031583637768e-06,1.0376748124389253e-05,2.1644395029471335e-06
7,507.0,1.1493471923526167e-06,1.0388327543436153e-05,2.1667383930967525e-06
8,508.0,3.959565976192373e-06,3.578502872313858e-05,7.463910969586775e-06
9,509.0,7.238445146749471e-06,6.540964531833086e-05,1.3643562493799966e-05
10,510.0,1.0517873415597303e-05,9.503122794718584e-05,1.9823214018013157e-05
11,511.0,1.3797850782735874e-05,0.00012465118961626449,2.6002865542226348e-05
12,512.0,1.7078377248165176e-05,0.00015427202206579936,3.2182517066439535e-05
13,513.0,2.035945281188522e-05,0.00018389416989529522,3.8362168590652726e-05
14,514.0,2.3641077473896e-05,0.000213517386949503,4.454182011486592e-05
15,515.0,2.692325123419751e-05,0.00024314057851263678,5.072147163907911e-05
16,516.0,3.0205974092789763e-05,0.00027276358139433716,5.69011231632923e-05
17,517.0,3.3489246049672747e-05,0.00030238622545415825,6.308077468750548e-05
18,518.0,3.677306710484647e-05,0.00033200765984781327,6.926042621171868e-05
19,519.0,4.005743725831093e-05,0.0003616300325030413,7.544007773593186e-05
20,520.0,4.3342356510066124e-05,0.0003912520639235143,8.161972926014506e-05
21,521.0,4.662782486011205e-05,0.00042087480899139374,8.779938078435825e-05
22,522.0,0.00036463338714198736,0.00329100420446271,0.000686540872955402
23,523.0,0.0009187515544665402,0.008291530583693517,0.0017297037456115983
24,524.0,0.0014729624129320243,0.01329213526425796,0.0027728666182677947
25,525.0,0.002027265962538439,0.018292843792853133,0.003816029490923991
26,526.0,0.0025816622032857847,0.023293591925153144,0.004859192363580187
27,527.0,0.003136151135174062,0.028294309360346295,0.0059023552362363835
28,528.0,0.0036907327582032684,0.03329503744878169,0.006945518108892579
29,529.0,0.004245407072373407,0.03829566721402595,0.007988680981548776
30,530.0,0.004800174077684479,0.04329638774439903,0.009031843854204974
31,531.0,0.0053550337741364775,0.0437703370778518,0.01007500672686117
32,532.0,0.005909986161729409,0.04218076449307901,0.011118169599517365
33,533.0,0.00646503124046327,0.04154486076111285,0.012161332472173561
34,534.0,0.007020169010338065,0.039587433878722426,0.013204495344829759
35,535.0,0.007575399471353789,0.0351678649101768,0.014247658217485954
36,536.0,0.008960836312685471,0.030915627756897966,0.016851951692353366
37,537.0,0.012421962178224104,0.030036310542930197,0.023359071672750066
38,538.0,0.01588366623954689,0.01652131142600511,0.029866191653146766
39,539.0,0.019345948496653838,0.011308109449061736,0.036373311633543466
40,540.0,0.02280880894954494,0.01005898386386008,0.042880431613940166
41,541.0,0.026272247598220194,0.009097432774570062,0.04938755159433687
42,542.0,0.029736264442679607,0.008108885338646574,0.05589467157473357
43,543.0,0.03320085948292317,0.008485017468596959,0.06240179155513027
44,544.0,0.03666603271895089,0.00788181795971269,0.06890891153552697
45,545.0,0.040131784150762774,0.007393406977494735,0.07541603151592367
46,546.0,0.0435981137783588,0.008474108866524104,0.08192315149632037
47,547.0,0.047065021601739,0.009526081323297367,0.08843027147671707
48,548.0,0.05053250762090334,0.00907606262929392,0.09493739145711377
49,549.0,0.054000571835851836,0.0072617002508946985,0.10144451143751047
50,550.0,0.057469214246584494,0.005228428143441846,0.10795163141790717
51,551.0,0.060058049013644345,0.003983609654300294,0.11280515028144056
52,552.0,0.06264731504432831,0.0036103410848963647,0.11765866914497394
53,553.0,0.06523701233863638,0.003769413556872638,0.12251218800850733
54,554.0,0.06782714089656852,0.00396506440652358,0.1273657068720407
55,555.0,0.0704177007181248,0.0041728437921547245,0.1322192257355741
56,556.0,0.07300869180330516,0.00439351470233283,0.13707274459910748
57,557.0,0.07560011415210963,0.004611499470057044,0.14192626346264087
58,558.0,0.07819196776453821,0.00482238537023807,0.14677978232617425
59,559.0,0.08078425264059087,0.005042185363086992,0.15163330118970764
60,560.0,0.08337696878026765,0.005276616372308207,0.15648682005324102
61,561.0,0.08597011618356852,0.005509456010600618,0.1613403389167744
62,562.0,0.08856369485049352,0.005733840463370966,0.1661938577803078
63,563.0,0.09115770478104261,0.005952744694500478,0.17104737664384118
64,564.0,0.09375214597521578,0.006166544287061551,0.17590089550737456
65,565.0,0.0948492698077157,0.006282452101095133,0.17794452279311423
66,566.0,0.0953474258432996,0.006319872754225273,0.17886419344773613
67,567.0,0.09584566359701635,0.00632150246633472,0.17978386410235803
68,568.0,0.09634398306886603,0.006336058323933212,0.18070353475697995
69,569.0,0.09684238425884859,0.0063637258565279,0.18162320541160185
70,570.0,0.09734086716696405,0.006388740913607342,0.18254287606622374
71,571.0,0.09783943179321242,0.0064067934833097525,0.18346254672084567
72,572.0,0.09833807813759364,0.006426735268984248,0.18438221737546756
73,573.0,0.09883680620010779,0.006449339036964586,0.18530188803008946
74,574.0,0.0993356159807548,0.0064575980101594845,0.18622155868471135
75,575.0,0.09983450747953475,0.006463461890391508,0.18714122933933328
76,576.0,0.10033348069644757,0.006464424772656198,0.18806089999395517
77,577.0,0.10083253563149326,0.006462246270640311,0.18898057064857707
78,578.0,0.1013316722846719,0.00646208463216665,0.189900241303199
