,lambdas,ratioo2o1,ratioo2o1err
0,350.0,2.9408028129062926,0.033212822539164
1,351.0,2.880309791573093,0.03077467482374241
2,352.0,2.8150697130341618,0.027895546322083936
3,353.0,2.7456583266219305,0.025644723186862763
4,354.0,2.672651381668831,0.02362775892413078
5,355.0,2.5966246275072944,0.021630722543140392
6,356.0,2.5181538134697528,0.019945184455833615
7,357.0,2.437814688888637,0.018266872090020755
8,358.0,2.3561830030963793,0.01677570578629475
9,359.0,2.2738345054254108,0.015473140306877676
10,360.0,2.191344945208163,0.014323756126301043
11,361.0,2.1092900717770675,0.013332020588127493
12,362.0,2.0282456344645508,0.01235534044580269
13,363.0,1.9457015277153844,0.011703189230982047
14,364.0,1.869910376818072,0.010964637852155961
15,365.0,1.7977201510574021,0.01036658549685688
16,366.0,1.7305957971473083,0.009834432321413341
17,367.0,1.668747646068563,0.009193925178020246
18,368.0,1.6102714234368412,0.008553695196750678
19,369.0,1.5574541652482554,0.008003437095723109
20,370.0,1.5060552818406265,0.00751731953317551
21,371.0,1.4564357733179978,0.007173956395605945
22,372.0,1.4089885032328042,0.006834928548466692
23,373.0,1.3639469145516325,0.006471672765590972
24,374.0,1.322404842773379,0.006117563891800444
25,375.0,1.284174985249664,0.005822281358439662
26,376.0,1.2494469430898114,0.005562037459731339
27,377.0,1.2164373003822206,0.005288662269878885
28,378.0,1.1861038414033072,0.005063466784680943
29,379.0,1.1592031691894609,0.004805056067817612
30,380.0,1.1346130988015866,0.004609391955589157
31,381.0,1.11093294089733,0.00434995028309549
32,382.0,1.0891827031021049,0.004237274917146869
33,383.0,1.0688327273257447,0.0041114763556478464
34,384.0,1.049819846978324,0.004003149925289612
35,385.0,1.0309751859914718,0.003880801955327833
36,386.0,1.0118193720683026,0.0037234480086292786
37,387.0,0.9920853582066156,0.00354988111081756
38,388.0,0.9731571878752755,0.003425356134262691
39,389.0,0.9553532417729249,0.0033520522210369716
40,390.0,0.9378829259794916,0.003278535743105142
41,391.0,0.9207313234870864,0.0031974075078600775
42,392.0,0.903332370146477,0.0031123788304734867
43,393.0,0.8870665715049371,0.0030465093590942398
44,394.0,0.8700513756693089,0.002911706869191648
45,395.0,0.8543599532274339,0.0027908417221993
46,396.0,0.8403339892765849,0.0027036221697196755
47,397.0,0.8277627498572833,0.0026672748006771265
48,398.0,0.8154192458308387,0.002626412403102119
49,399.0,0.8017831297512423,0.0026004064042714947
50,400.0,0.7868765222745826,0.0025425403747846758
51,401.0,0.7713732697509872,0.002479186607245363
52,402.0,0.7567195170456605,0.002430157739394132
53,403.0,0.7434292704256361,0.0024076201254671884
54,404.0,0.7314048478257853,0.0023799709104163347
55,405.0,0.7203775008538962,0.0023220935054347534
56,406.0,0.7107109610187603,0.0022727231927943854
57,407.0,0.7004608977520064,0.002212954677487908
58,408.0,0.6891013212381789,0.0021299535933719392
59,409.0,0.6769931659859155,0.0020679660194331713
60,410.0,0.6651468938033462,0.0020359201900098317
61,411.0,0.6541731636422632,0.002033653466491978
62,412.0,0.644433648527787,0.002008184815688963
63,413.0,0.6353573104513984,0.0019810830809680437
64,414.0,0.6262686312207094,0.0019574666759396573
65,415.0,0.6176468330314432,0.0019207306500605198
66,416.0,0.6101525661819516,0.0018876453027584573
67,417.0,0.6038660689677986,0.0018601496710420108
68,418.0,0.5981556876419288,0.0018224730121896913
69,419.0,0.5931320423311549,0.0017975724175904048
70,420.0,0.5885219434012211,0.0017730693655804697
71,421.0,0.5828541821198143,0.0017484640294971518
72,422.0,0.5754607982169355,0.0017421008224874101
73,423.0,0.5665925941585391,0.0017167175725462138
74,424.0,0.5579040495944118,0.0016969263742951791
75,425.0,0.5495788949463148,0.0016712539611625332
76,426.0,0.5415884605320644,0.0016660042635217771
77,427.0,0.5339773345286348,0.0016542110158196393
78,428.0,0.5265221716235271,0.0016452119119399285
79,429.0,0.5193613932254915,0.001634307773651358
80,430.0,0.5123856243931293,0.0016145086422118915
81,431.0,0.5053803685476346,0.0015884816505132393
82,432.0,0.49887195595505696,0.001541658089985145
83,433.0,0.4925208536792348,0.001506145004009044
84,434.0,0.4864875061180332,0.0014941820213949552
85,435.0,0.4807354920549436,0.0015040400685460435
86,436.0,0.4748747388345994,0.001503477770132269
