,lambdas,ratioo2o1,ratioo2o1err
0,350.0,3.7908874047603227,1.1244740917621205
1,351.0,3.4573952515702557,88.93527052437108
2,352.0,3.1886233463743863,5.626085921047877
3,353.0,2.978182473256732,58.18346344649531
4,354.0,2.81968341630131,5.269958485905702
5,355.0,2.7067369595921376,1.7930266184979806
6,356.0,2.6329538872132323,3.0130266043019147
7,357.0,2.5919449832486117,4.1806342831888035
8,358.0,2.5773210317822928,12.967912427085805
9,359.0,2.5826928168982937,7.464157529870537
10,360.0,2.6016711226806306,2.496918303302215
11,361.0,2.627866733213322,2.487361002030109
12,362.0,2.6548904325803773,1.3183212520376617
13,363.0,2.3493210514342695,1.2322314196644744
14,364.0,3.2553588396234647,1.4833642638612339
15,365.0,3.3662056387805754,0.8805313935806124
16,366.0,2.5181869613105605,0.6519699308311196
17,367.0,2.2492608546938406,0.9029475563269161
18,368.0,1.938190219903836,1.575126304486485
19,369.0,1.646443408283735,0.3895419541324714
20,370.0,1.4357993294416211,0.8857588239979719
21,371.0,1.5459153265570427,0.4045717501489978
22,372.0,1.6019693419059462,0.38251392935350564
23,373.0,1.525795791309506,0.3622088989186099
24,374.0,1.4757562031384004,0.39799866662883343
25,375.0,1.3752812765713596,0.2682939817975278
26,376.0,1.2940590248646244,0.25882731231520373
27,377.0,1.2684316607584107,0.3045522831971588
28,378.0,1.1889583671038952,0.2394300936956845
29,379.0,1.1104747334015874,0.26368673824317174
30,380.0,1.0582606038969873,0.19199502864397083
31,381.0,1.114351575428817,0.2241322100031863
32,382.0,1.052521013667378,0.1820984980046251
33,383.0,1.090950578246484,0.1636594919981846
34,384.0,1.0666452701627152,0.18466104092460822
35,385.0,1.0441331863969359,0.16121696104297542
36,386.0,1.0163549300755523,0.15544633557286514
37,387.0,1.0062042471428205,0.14514990544654013
38,388.0,0.9867720470133292,0.1513083510039393
39,389.0,0.9552531145717803,0.1403795204074074
40,390.0,0.9400114167752331,0.14128949238488728
41,391.0,0.903955297544093,0.11778065784456335
42,392.0,0.8893904747351562,0.12165697373448613
43,393.0,0.8572625377067313,0.10786141758984373
44,394.0,0.8478969238676823,0.10164052981401132
45,395.0,0.8359807257592222,0.09826806026164532
46,396.0,0.8114970602022679,0.09366613677933294
47,397.0,0.8029993120771507,0.09142484714407217
48,398.0,0.7877686242990533,0.09806973217422878
49,399.0,0.7680406968731159,0.0845517002309283
50,400.0,0.7533582265374228,0.07415361313746373
51,401.0,0.7412255704012347,0.06925405421273993
52,402.0,0.729042876048748,0.06731958492327147
53,403.0,0.72758009341283,0.06563783703895926
54,404.0,0.7213770614139767,0.05999123470138399
55,405.0,0.7184006768207698,0.05648495250653159
56,406.0,0.7185502452605546,0.04966985000323737
57,407.0,0.7104787051319906,0.050342830858112135
58,408.0,0.7001811235320946,0.04917214436637727
59,409.0,0.6853902532820543,0.04624405322134252
60,410.0,0.670795001291927,0.04452904937470093
61,411.0,0.6654810675361968,0.04548993238621605
62,412.0,0.6535906199852725,0.04058488192607817
63,413.0,0.6377494022450293,0.041145848656472646
64,414.0,0.6226403872556797,0.04072262051128077
65,415.0,0.6114903736562842,0.037553610946654846
66,416.0,0.6058437297062025,0.03783981185968545
67,417.0,0.5996343211755627,0.03632909497454436
68,418.0,0.5923495603959996,0.0349640524172425
69,419.0,0.5818157495210379,0.03532029990946716
70,420.0,0.5743319225221829,0.03447995704973327
71,421.0,0.5699506584664786,0.03362812149740371
72,422.0,0.5637713672146311,0.03229423799515275
73,423.0,0.5561979408250246,0.03246796748393117
74,424.0,0.5490759685160223,0.03257967757325638
75,425.0,0.5369238327526966,0.030483970957710535
76,426.0,0.529455116104163,0.030645172623474562
77,427.0,0.5207226116764172,0.030984092143503058
78,428.0,0.5116197668709515,0.02997829879968342
79,429.0,0.5069901520930805,0.02921245236558663
80,430.0,0.5006888156254512,0.02986970145213292
81,431.0,0.4936134608488817,0.029584406331518483
82,432.0,0.4889161115374632,0.029298107626715177
83,433.0,0.48337414471148815,0.0287406179316375
84,434.0,0.47697765439810236,0.027281610933050954
85,435.0,0.46885426158619764,0.027221630697481815
86,436.0,0.4641494701245281,0.027045740279028858
87,437.0,0.45992454805229027,0.026496155211439755
88,438.0,0.4553787942405363,0.0259278377502097
89,439.0,0.4500649373291561,0.025862808134364652
