,lambdas,ratioo2o1,ratioo2o1err
0,350.0,4.659254082590024,2.2377989673971634
1,351.0,4.51424677516706,4.223762706001817
2,352.0,4.356568166313993,2.539251511343762
3,353.0,4.188262629359142,3.2656466548369516
4,354.0,4.011374537630824,1.2268688417469653
5,355.0,3.827948264457358,1.6228088899937525
6,356.0,3.640028183167061,1.0544162818938627
7,357.0,3.449658667088252,0.878654096824914
8,358.0,3.2588840895492486,0.7538688541136076
9,359.0,3.069748823878369,0.6402900723676468
10,360.0,2.884297243403931,0.7246544653428323
11,361.0,2.7045737214542522,0.4483461742823659
12,362.0,2.5326226313576456,0.37592489632525855
13,363.0,2.310228948009875,0.3778664919386721
14,364.0,2.236348697598768,0.29520268194551313
15,365.0,2.0839280567898255,0.2532906621157061
16,366.0,2.0769238751016945,0.23512098996429148
17,367.0,1.9372421837499634,0.20291692673678838
18,368.0,1.8901260758845135,0.19055310939724537
19,369.0,1.8164011100816007,0.18602879663943073
20,370.0,1.744405278218283,0.16132884418562585
21,371.0,1.6777101571271809,0.14973126339378476
22,372.0,1.6224523977185552,0.1284065163054457
23,373.0,1.6019414939362313,0.12569725187008898
24,374.0,1.5615487765939318,0.11787345378199725
25,375.0,1.509623041931315,0.09804497680684769
26,376.0,1.4705411210507244,0.09064309973174392
27,377.0,1.415001560884124,0.09056003015922906
28,378.0,1.3610936910945113,0.0857481532681706
29,379.0,1.3151208120656137,0.07792688704998119
30,380.0,1.270647227705795,0.07364421166439172
31,381.0,1.2337703928030967,0.0673874601028146
32,382.0,1.2015196076370904,0.06618947293654825
33,383.0,1.1700861129264484,0.0588408913241047
34,384.0,1.1485686518428364,0.05672630201187489
35,385.0,1.1234693183470656,0.052408472526604535
36,386.0,1.1030273534835802,0.04601959239938606
37,387.0,1.089452147005414,0.04555061096586395
38,388.0,1.0606324424566056,0.04452670563027883
39,389.0,1.0258732126969856,0.044322537848109446
40,390.0,0.9914335728384656,0.04096650887916073
41,391.0,0.9648176534515933,0.039584187775523166
42,392.0,0.9361172985711295,0.037276569788218
43,393.0,0.9129797360647199,0.03568959116974179
44,394.0,0.8914992648300075,0.03460085209422713
45,395.0,0.8811472975743052,0.033001691870394756
46,396.0,0.8676096466999488,0.031294203907363136
47,397.0,0.8566586313639672,0.028726807626612526
48,398.0,0.843491143145253,0.02734435644600458
49,399.0,0.8230191067350027,0.025761800688279456
50,400.0,0.8053877169073501,0.024646326279126943
51,401.0,0.7895791472396183,0.023675760325193435
52,402.0,0.7789898899699985,0.022957675395328607
53,403.0,0.7675829859377864,0.021747514424838153
54,404.0,0.7598276543773967,0.020831755587278036
55,405.0,0.7516149217869069,0.019852313460921294
56,406.0,0.7433619736491587,0.018931165794616924
57,407.0,0.7371658136487217,0.017793661155819353
58,408.0,0.7309502747083652,0.01753266559753382
59,409.0,0.7237856276664593,0.016641970819501396
60,410.0,0.7134061570856818,0.016711193578565053
61,411.0,0.7009301824141931,0.015919611464849114
62,412.0,0.6875674770999667,0.015258347821954272
63,413.0,0.6728564392044213,0.014808374876286388
64,414.0,0.6592841219836838,0.014465152087205755
65,415.0,0.6483669249905339,0.014253697058780454
66,416.0,0.637615094470241,0.013747464066134979
67,417.0,0.6285040721391034,0.013473904515559547
68,418.0,0.6210494108824439,0.013312617770873034
69,419.0,0.6139608523062652,0.012976551267808042
70,420.0,0.605677349024998,0.012780173714128165
71,421.0,0.5998304127010169,0.012312482720126063
72,422.0,0.5925701648241911,0.011949719345617954
73,423.0,0.5863262036672684,0.012060480488959047
74,424.0,0.577421855276314,0.011612615375085872
75,425.0,0.5684838827482378,0.011409901695703837
76,426.0,0.5581328329504966,0.011198008067706705
77,427.0,0.5466238545271873,0.011095077700735295
78,428.0,0.536134628704922,0.010940525351574634
79,429.0,0.5262698214499993,0.010852694448197055
80,430.0,0.5176466824795346,0.010628255903472451
81,431.0,0.5100560253399231,0.010673872764949768
82,432.0,0.5027612260183648,0.010385650753399494
83,433.0,0.49655404221604627,0.009986701792189802
84,434.0,0.4897861425900273,0.00973723012789097
85,435.0,0.4825251044267622,0.009616348071493681
86,436.0,0.47782424709301696,0.00969273272145218
87,437.0,0.4728583654841906,0.009328018850481052
88,438.0,0.468644241502695,0.009304650786127801
89,439.0,0.4640199975585016,0.009280668470401621
90,440.0,0.45947551819255994,0.00908891864668395
91,441.0,0.4555286954308237,0.008883914862003052
92,442.0,0.4522911029123267,0.00855523421873934
93,443.0,0.44914195639382565,0.008423852015134129
94,444.0,0.4476563700933045,0.008285859893579228
95,445.0,0.44565156624858243,0.00812386740995964
96,446.0,0.4419576719827941,0.00807221713733602
97,447.0,0.43778793790616416,0.008010965360344345
98,448.0,0.4321116704390592,0.007752656106220214
99,449.0,0.4278872230076095,0.00761495432781518
100,450.0,0.42257681627946697,0.007430826137962267
101,451.0,0.4171723895488224,0.007387752778004568
102,452.0,0.4129341062615125,0.00734355067715439
103,453.0,0.4089874814481088,0.0071673204666795
104,454.0,0.4049478238311639,0.007177064220707379
105,455.0,0.40053333713245065,0.007048903706505019
106,456.0,0.39649404131223026,0.0068275921746621575
107,457.0,0.39239028131460024,0.006834273831986026
108,458.0,0.387990093148398,0.006714997417327733
109,459.0,0.38391449457763854,0.006523544097921184
110,460.0,0.38035422570837674,0.006613687990176021
111,461.0,0.3762931016678685,0.006465723081808468
112,462.0,0.3723683538868783,0.006343531218260044
113,463.0,0.3680190515644859,0.0063269906136340336
114,464.0,0.363531890811476,0.006252291864462162
115,465.0,0.3595492961042751,0.0062383160581226055
116,466.0,0.3560817576575073,0.006188224458994176
117,467.0,0.35284080590994876,0.006099664099333648
118,468.0,0.34990514736458156,0.005965592900438989
119,469.0,0.34675444253578996,0.005955932703231031
120,470.0,0.34394700258451094,0.005917736831200346
121,471.0,0.34141460860948036,0.005862612133054447
122,472.0,0.3373171235240801,0.0058158628246917105
123,473.0,0.33480739363633333,0.005792573282088113
124,474.0,0.3319451753684054,0.00570976051939555
125,475.0,0.32877717402907963,0.005654292040779351
126,476.0,0.32653502835865145,0.005652140520795999
127,477.0,0.3250096520717873,0.005607225622316257
128,478.0,0.3240016603720358,0.005529138816495479
129,479.0,0.32253802015745897,0.005550612751206927
130,480.0,0.32011661149708887,0.005483394008134301
131,481.0,0.31666265907503066,0.005436804130954056
132,482.0,0.313096028329259,0.005388383774564518
133,483.0,0.30970263217164923,0.0053429546068605015
134,484.0,0.30636659038365566,0.005406451612146646
135,485.0,0.30288566660454874,0.005360125784531864
136,486.0,0.29946133840444306,0.005341938130133473
137,487.0,0.2960081302908599,0.005392674340068866
138,488.0,0.29194016714128845,0.005307721348245929
139,489.0,0.2887520328318884,0.005144005172351932
140,490.0,0.2859400337579874,0.005029620724845684
141,491.0,0.2828890655453691,0.005032099477743989
142,492.0,0.28020239545901166,0.005101418785188672
143,493.0,0.2778323026273192,0.005130480708519969
144,494.0,0.2754211282960252,0.005137509860886537
145,495.0,0.2730220232308383,0.005059557876161313
146,496.0,0.27059418851550776,0.005005383107754763
147,497.0,0.26863304407221217,0.0049647547153845156
148,498.0,0.2665311163538444,0.0049488446715647925
149,499.0,0.2650320580890457,0.004862804280596051
150,500.0,0.26422444842761594,0.004954293660930787
151,501.0,0.263515945411697,0.004866857374730482
152,502.0,0.26165547018410584,0.00483161050861035
153,503.0,0.25892670766007814,0.004795372541180997
154,504.0,0.25611755928413166,0.0047979212595221
155,505.0,0.2533282345046757,0.004729571801504218
156,506.0,0.25122167671531703,0.004677719409209986
157,507.0,0.2495274966304431,0.00468644964416512
158,508.0,0.24760639317066013,0.004631329288657311
159,509.0,0.24579134198922384,0.004659978686065145
160,510.0,0.24409520161007353,0.004688704555186857
161,511.0,0.24253083055714791,0.004653093045218605
162,512.0,0.24111108735438572,0.004640683559390369
163,513.0,0.23984883052572564,0.0045839276544300915
164,514.0,0.23875691859510642,0.004600983642281374
165,515.0,0.23784821008646675,0.004606920552879467
166,516.0,0.23713556352374537,0.004572995078151215
167,517.0,0.23663183743088098,0.004638497423294193
168,518.0,0.2363498903318123,0.00463302107002483
169,519.0,0.23630258075047803,0.004637882766823948
