,wavelength,throu,errthrou
111,461.0,0.10780413199836403,0.00031623220166505076
112,462.0,0.10821587215468753,0.00031856264447421064
113,463.0,0.10861516365366697,0.00032096408756664455
114,464.0,0.10900228405353118,0.00032342140103999386
115,465.0,0.10937750920174949,0.00032592085975919363
116,466.0,0.10974111286395782,0.00032845014436784996
117,467.0,0.11009336626102595,0.00033099831930780485
118,468.0,0.11043453769070766,0.0003335558013809771
119,469.0,0.11076489217703056,0.0003361142993212798
120,470.0,0.11108469108512509,0.0003386667580760745
121,471.0,0.11139419182381971,0.00034120727513601277
122,472.0,0.1116936475464172,0.00034373103562623824
123,473.0,0.11198330685328983,0.00034623421629264347
124,474.0,0.11226341355541081,0.00034871389700414957
125,475.0,0.11253420643060963,0.0003511679834567629
126,476.0,0.11279591901802632,0.00035359510033299463
