,wavelength,throu,errthrou,sedtoa,errsedtoa
0,355.0,0.008546844238730162,0.0013150775883477319,5.2579140077966596e-12,8.090196428033083e-13
1,368.6734693877551,0.013687079793354307,0.0012664280439202721,1.5287826157560402e-11,1.4145407251817872e-12
2,382.3469387755102,0.02731566104725441,0.0019735825295781476,2.933094910152955e-11,2.1191890111165007e-12
3,396.0204081632653,0.04638066593703119,0.001974706025549601,4.586701219770408e-11,1.952836673016535e-12
4,409.6938775510204,0.06484453416335646,0.0016238158527588356,5.7831438663604004e-11,1.4481961834013369e-12
5,423.36734693877554,0.0808488430604746,0.0017788598788947745,6.416846231437514e-11,1.4118532656804006e-12
6,437.0408163265306,0.09320166661633533,0.00091780698982604,6.651629669810402e-11,6.550217851593935e-13
7,450.7142857142857,0.10333396510181636,0.0010084546751298238,6.62957150182258e-11,6.46991758085833e-13
8,464.38775510204084,0.1099571947158464,0.0010558352026687754,6.345672489623067e-11,6.093266035446865e-13
9,478.0612244897959,0.1143043359767383,0.0013062905352067824,5.887091804178622e-11,6.727874527224385e-13
10,491.734693877551,0.11592687695191264,0.0011124562257420097,5.4246044827721916e-11,5.205553006962442e-13
11,505.40816326530614,0.1166663117448495,0.0014661035625289126,4.9885376490053294e-11,6.268915773228085e-13
12,519.0816326530612,0.11692711569270663,0.0013342253694005124,4.5471512418226013e-11,5.188637818865815e-13
13,532.7551020408164,0.12052010121720888,0.002192845819363553,4.25223147156751e-11,7.736873692619762e-13
14,546.4285714285714,0.11875532404659238,0.0013245488825737713,3.808621623763823e-11,4.247982611645638e-13
15,560.1020408163265,0.11659933576107873,0.0016517703455041803,3.4123116390680715e-11,4.8339513585058e-13
16,573.7755102040817,0.112973376890718,0.0010176395864393657,3.016257793027346e-11,2.716979360597525e-13
17,587.4489795918367,0.11301712620914268,0.0017442663595236044,2.764660687457358e-11,4.266879537978523e-13
18,601.1224489795918,0.11247199887463309,0.00207616644689307,2.524053065177501e-11,4.659252379732573e-13
19,614.795918367347,0.11272621145374861,0.0012313221850591767,2.3346332840601655e-11,2.5501484699681614e-13
20,628.469387755102,0.11111211804697677,0.001462353800062451,2.1174178275570815e-11,2.786747351120562e-13
21,642.1428571428571,0.11043616421738921,0.0014788395223157044,1.9270771748178302e-11,2.580529583645539e-13
22,655.8163265306123,0.11134279654858699,0.001090790034979775,1.785139722096621e-11,1.7488447212297638e-13
23,669.4897959183673,0.11041469019921042,0.0010366842249805185,1.639802629687185e-11,1.53961172667442e-13
24,683.1632653061224,0.10760393912434202,0.0017735178339441818,1.498905373664769e-11,2.470481502092027e-13
25,696.8367346938776,0.10442483571015414,0.0021201587554163653,1.3494782133834305e-11,2.739873163209874e-13
26,710.5102040816327,0.10428755733218924,0.0027730691602529623,1.2521766822411271e-11,3.3296134548919636e-13
27,724.1836734693877,0.1035387102406034,0.0019885151817251342,1.1582240140038872e-11,2.2244299067791173e-13
28,737.8571428571429,0.10184833521131004,0.002205569573962602,1.061563263093752e-11,2.298860977018733e-13
29,751.530612244898,0.0960833147814323,0.0026987721723979387,9.345480404590706e-12,2.624942999830137e-13
30,765.204081632653,0.09555893943623256,0.0027599243238965398,8.693664043306406e-12,2.510895892991511e-13
31,778.8775510204082,0.09928738493893166,0.0031768188663570994,8.467546274590637e-12,2.709292904976449e-13
32,792.5510204081633,0.10007533357505896,0.00290705152119709,7.985892309106764e-12,2.3197924559394887e-13
33,806.2244897959183,0.09323325956305077,0.0031557783824649167,6.969285765591699e-12,2.35897805818976e-13
34,819.8979591836735,0.0887859522482124,0.0030540172175933197,6.212984699064065e-12,2.1371131089003484e-13
35,833.5714285714286,0.08587376538047563,0.003236381213515421,5.639496046122981e-12,2.1253940567879898e-13
36,847.2448979591836,0.08112081986274157,0.0025163847418126816,5.012175546416548e-12,1.5547873024002972e-13
37,860.9183673469388,0.07763148607231632,0.0026696814349858244,4.525403002014736e-12,1.5562479853926338e-13
38,874.5918367346939,0.0731342468522292,0.0019033911878009932,4.020220457428751e-12,1.0463021800372749e-13
39,888.2653061224489,0.06836101774147678,0.0021731259754448782,3.5527096978897576e-12,1.1293696294715775e-13
40,901.9387755102041,0.06222155305765178,0.001922157478941787,3.080631681136052e-12,9.516733245591133e-14
41,915.6122448979592,0.0575914154229994,0.0017137017527411992,2.6800495572396925e-12,7.97480942244871e-14
42,929.2857142857142,0.04967139233165598,0.00183051017196065,2.199895774561042e-12,8.10714458273972e-14
43,942.9591836734694,0.045687228994347844,0.0021675171771264167,1.9097935572993545e-12,9.0605414933872e-14
44,956.6326530612245,0.040857157063938915,0.0018442140481284774,1.618136677670778e-12,7.303959960019534e-14
45,970.3061224489795,0.03480836720353386,0.0019431698544233463,1.3184101244183261e-12,7.359997079311818e-14
46,983.9795918367347,0.027697889063671467,0.002138792072520795,1.001818177627803e-12,7.735899192505299e-14
47,997.6530612244898,0.02371934490697898,0.0024576391545766078,8.012512736735811e-13,8.302027355971257e-14
48,1011.3265306122448,0.02300482720767149,0.0036472376605356377,6.758094261713334e-13,1.0714436445126216e-13
49,1025.0,0.048831075556165754,0.01186993940617762,7.112209856683047e-13,1.7288478511136813e-13
