,wavelength,throu,errthrou
46,396.0,0.04680444067366807,0.0010519592238408767
47,397.0,0.0481482097134176,0.0010471850377943976
48,398.0,0.04949164932440908,0.0010423407437790348
49,399.0,0.05083367583301879,0.0010373928216767029
50,400.0,0.052173240597539916,0.00103230550886034
51,401.0,0.05350933006661762,0.0010270419667212784
52,402.0,0.054840965821085774,0.0010215653418143506
53,403.0,0.05616720453667767,0.0010158397259052102
54,404.0,0.05748713796356242,0.0010098310088319103
55,405.0,0.058799892830847966,0.001003507606591202
56,406.0,0.060104630738578635,0.0009968410967160718
57,407.0,0.06140054800653161,0.0009898067188031621
58,408.0,0.0626868755120995,0.0009823838044985705
59,409.0,0.06396287845291226,0.0009745560903354788
60,410.0,0.06522785612992266,0.0009663119528853602
61,411.0,0.06648114166864616,0.0009576445578808873
62,412.0,0.06772210171425286,0.0009485519535192117
63,413.0,0.06895013610846945,0.0009390370924163463
64,414.0,0.07016467753624056,0.0009291078015391861
65,415.0,0.07136519113441864,0.0009187766976103688
66,416.0,0.07255117408931255,0.0009080610837880092
67,417.0,0.07372215521013459,0.0008969827844988714
68,418.0,0.07487769446333914,0.0008855679681516503
69,419.0,0.07601738248990841,0.000873846939310314
70,420.0,0.07714084011468003,0.0008618538962399338
71,421.0,0.07824771782111384,0.0008496266794838274
72,422.0,0.07933769519877387,0.0008372064957281237
73,423.0,0.0804104803971768,0.0008246376140797037
74,424.0,0.08146580953552984,0.0008119670614336279
75,425.0,0.08250344610951288,0.0007992442542902162
76,426.0,0.08352318038009798,0.0007865206617910415
77,427.0,0.08452482875077294,0.0007738494040553897
78,428.0,0.08550823311566091,0.0007612848457035538
79,429.0,0.08647326021923618,0.0007488821424721891
80,430.0,0.08741980098011481,0.0007366967684002874
81,431.0,0.08834776982007497,0.0007247840246844313
82,432.0,0.08925710398420961,0.0007131985031393921
83,433.0,0.0901477628349312,0.0007019935222826719
84,434.0,0.09101972715689044,0.0006912205547609147
85,435.0,0.09187299845689267,0.0006809286321043152
86,436.0,0.09270759822970831,0.0006711637397666323
87,437.0,0.09352356726049038,0.0006619682231957617
88,438.0,0.09432096488740171,0.0006533802279900164
89,439.0,0.09509986829129957,0.0006454331525754151
90,440.0,0.0958603717576807,0.0006381551884386202
91,441.0,0.0966025859581805,0.0006315689062809322
92,442.0,0.09732663721979407,0.0006256909724963444
93,443.0,0.09803266680364686,0.0006205319516947829
94,444.0,0.09872083017785371,0.0006160962340035833
95,445.0,0.0993912963015191,0.0006123821183702658
96,446.0,0.10004424691169334,0.0006093819913638542
97,447.0,0.1006798758014611,0.0006070826668256548
98,448.0,0.10129838812918024,0.0006054658174991564
99,449.0,0.10189999970657482,0.0006045085170249085
100,450.0,0.10248493632093414,0.0006041838592009686
101,451.0,0.10305343303843983,0.0006044616363559873
102,452.0,0.10360573353386826,0.0006053090266902299
103,453.0,0.10414208943120684,0.0006066913118625868
104,454.0,0.10466275963858607,0.0006085725527859897
105,455.0,0.10516800971390694,0.0006109162455597265
106,456.0,0.10565811122251034,0.0006136859248914214
107,457.0,0.10613334112690609,0.0006168456714767636
108,458.0,0.10659398116558805,0.0006203605867697736
109,459.0,0.10704031726572794,0.0006241971678544821
110,460.0,0.10747263896405457,0.0006283236075480216
111,461.0,0.10789123883751017,0.0006327100164456765
