,wavelength,throu,errthrou,sedtoa,errsedtoa
0,355.0,0.005284306155946224,0.00561546447217301,5.067031302234425e-13,5.384573379622995e-13
1,368.6734693877551,0.016955243586415557,0.008398924122107349,3.616002193045407e-12,1.791217441965554e-12
2,382.3469387755102,0.036234131330038014,0.009441715913369442,1.1244014092643022e-11,2.929911188477952e-12
3,396.0204081632653,0.051266897883140976,0.01958884186699453,2.0274577796458883e-11,7.746821336453738e-12
4,409.6938775510204,0.06199121784809739,0.02433989398220597,2.5518504788899936e-11,1.0019446668530046e-11
5,423.36734693877554,0.08965686627472778,0.021686687068850914,3.384229765665329e-11,8.185957746078659e-12
6,437.0408163265306,0.1060208580102663,0.038644489288254015,3.839261843557692e-11,1.3994068334534782e-11
7,450.7142857142857,0.10066323364741481,0.040219460374899985,3.511525883117005e-11,1.4030115166590134e-11
8,464.38775510204084,0.12408262540768959,0.030715071891278485,4.0138277955545425e-11,9.935718952963857e-12
9,478.0612244897959,0.10176661859105975,0.04064229900949499,2.860849112146666e-11,1.1425306907772953e-11
10,491.734693877551,0.11350950141045614,0.06641874423694634,2.9075563412188745e-11,1.7013222556903826e-11
11,505.40816326530614,0.1338200126386236,0.04184670177124753,3.340814316704141e-11,1.0447021908581269e-11
12,519.0816326530612,0.11576028585961737,0.0538482063704752,2.6670604715727062e-11,1.2406363858668058e-11
13,532.7551020408164,0.14833250178737686,0.06531461846091738,3.158098302019859e-11,1.3905919685368087e-11
14,546.4285714285714,0.10710461179261443,0.042781738876435826,2.1117900491226596e-11,8.435309080654469e-12
15,560.1020408163265,0.11181441813904887,0.05388456775031156,2.0430357222384487e-11,9.84560834134667e-12
16,573.7755102040817,0.1156774693026653,0.021867715928066918,1.9627592542042932e-11,3.710408091122982e-12
17,587.4489795918367,0.08990381777309275,0.029639035882826036,1.4177408223166327e-11,4.67393622940963e-12
18,601.1224489795918,0.13086175473886882,0.03276200977857007,1.9192361505773453e-11,4.8049205559005095e-12
19,614.795918367347,0.09020640997641782,0.041008682450766894,1.2349303538068403e-11,5.614109545132903e-12
20,628.469387755102,0.11188847340458297,0.02461998165872579,1.4274277262134785e-11,3.140917323222057e-12
21,642.1428571428571,0.08045543862902887,0.03483851284232205,9.328946149134718e-12,4.039585337674066e-12
22,655.8163265306123,0.12298376510371453,0.020711040824430035,1.3109791369841797e-11,2.2077501370329506e-12
23,669.4897959183673,0.0887876640028174,0.027762385230949642,8.934546666565671e-12,2.7936800591264823e-12
24,683.1632653061224,0.12010028821558393,0.017842220725229337,1.1790512878774052e-11,1.751610561243007e-12
25,696.8367346938776,0.10648215297543512,0.014446343621226054,9.818518865332547e-12,1.3320701490024029e-12
26,710.5102040816327,0.09830836329652733,0.030771767828242896,8.526254703966215e-12,2.668826144562415e-12
27,724.1836734693877,0.08476617801723589,0.016682770623381426,6.918268060052838e-12,1.3615793687602557e-12
28,737.8571428571429,0.09700398448307368,0.010531341520389486,7.452338005768575e-12,8.090710611770981e-13
29,751.530612244898,0.09519044956415419,0.019146134181345545,6.897333420950845e-12,1.387295382841985e-12
30,765.204081632653,0.07942348367988539,0.01637386400538834,5.429947619839932e-12,1.1194324369098167e-12
31,778.8775510204082,0.08088408588041081,0.013839044018410719,5.228455048551895e-12,8.945742388950632e-13
32,792.5510204081633,0.06137165843242265,0.019387162895272855,3.755701767314381e-12,1.1864173758504994e-12
33,806.2244897959183,0.0898524357125389,0.027599363244413044,5.2064167252591814e-12,1.5992197124397279e-12
34,819.8979591836735,0.08207818265628289,0.02892971862574379,4.4967270448220286e-12,1.5849406496759913e-12
35,833.5714285714286,0.04425975334770037,0.011242438227748655,2.295689204006689e-12,5.831289628615986e-13
36,847.2448979591836,0.07163111975109397,0.033631177574074196,3.530166987490019e-12,1.6574314799902065e-12
37,860.9183673469388,0.10276979385000083,0.044624378281612254,4.846497444627596e-12,2.104430953959019e-12
38,874.5918367346939,0.0495687058745676,0.015086014968897797,2.25901463725808e-12,6.875210484387475e-13
39,888.2653061224489,0.038349770866060756,0.011087644942207578,1.7037674809646038e-12,4.925914410021447e-13
40,901.9387755102041,0.06551576585672858,0.022706717751734558,2.9079224033369518e-12,1.0078394473921342e-12
41,915.6122448979592,0.07850461431501568,0.009265712600752093,3.275005597285525e-12,3.8654110838040177e-13
42,929.2857142857142,0.04357551248470174,0.018697457363207604,1.7897390764438222e-12,7.679443835531052e-13
43,942.9591836734694,0.02237150467664932,0.008506117923597662,8.81127000038665e-13,3.3502306958448546e-13
44,956.6326530612245,0.01888541327155227,0.008324365365200877,7.030027468335043e-13,3.0987152005813105e-13
45,970.3061224489795,0.02457983652951089,0.01208750212791183,8.98757480899943e-13,4.4197742933772527e-13
46,983.9795918367347,0.03948895878882968,0.01912020882190329,1.4073182426238785e-12,6.814111970319689e-13
47,997.6530612244898,0.03158964839761928,0.013795016338860884,1.0280447968946075e-12,4.4894120351497274e-13
48,1011.3265306122448,0.03426682083664936,0.03268052831203679,9.716786786825372e-13,9.266973647851302e-13
49,1025.0,0.03435686834308493,0.05907500912402811,4.980757550497266e-13,8.564176886029248e-13
