,index,date,path,file,num,object,filter,disperser,airmass,exposure,focus,seeing,pressure,temperature,humidity,windspd,Obj-posXpix,Obj-posYpix,Dx,Dy,skip,run,quality
0,0,2022-06-09T23:13:04.398,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900087_postisrccd.fits,87,HD185975,FELH0600,holo4_003,2.090831450421755,30.0,0.03210532665252686,0.7096059918403625,744.7,8.7,15.0,3.4,,,,,    ,,
1,1,2022-06-09T23:13:47.421,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900088_postisrccd.fits,88,HD185975,FELH0600,holo4_003,2.090437314534716,30.0,0.03210532665252686,0.6639425158500671,744.7,8.6,15.0,3.7,,,,,    ,,
2,2,2022-06-09T23:14:30.423,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900089_postisrccd.fits,89,HD185975,FELH0600,holo4_003,2.09004216801569,30.0,0.03210532665252686,0.7251628637313843,744.7,8.6,15.0,3.8,,,,,    ,,
3,3,2022-06-09T23:15:13.506,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900090_postisrccd.fits,90,HD185975,FELH0600,holo4_003,2.089646008655143,30.0,0.03210532665252686,0.7251628637313843,744.7,8.6,15.0,3.8,,,,,    ,,
4,4,2022-06-09T23:34:14.883,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900110_postisrccd.fits,110,HD142331,FELH0600,holo4_003,1.882119102278714,30.0,0.03210532665252686,0.6712349057197571,744.85,8.8,15.0,20.8,,,,,    ,,
5,5,2022-06-09T23:34:57.882,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900111_postisrccd.fits,111,HD142331,FELH0600,holo4_003,1.874164030577821,30.0,0.03210532665252686,0.6364936232566833,744.85,8.8,15.0,3.1,,,,,    ,,
6,6,2022-06-09T23:35:40.788,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900112_postisrccd.fits,112,HD142331,FELH0600,holo4_003,1.866327517290311,30.0,0.03210532665252686,0.6364936232566833,744.85,8.8,15.0,3.6,,,,,    ,,
7,7,2022-06-09T23:36:23.779,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900113_postisrccd.fits,113,HD142331,FELH0600,holo4_003,1.858526480466119,30.0,0.03210532665252686,0.6330220699310303,744.85,8.7,15.0,2.9,,,,,    ,,
8,8,2022-06-09T23:52:44.805,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900137_postisrccd.fits,137,HD142331,FELH0600,holo4_003,1.700503315087255,30.0,0.03210532665252686,0.8002638220787048,744.9000000000001,8.8,16.0,3.8,,,,,    ,,
9,9,2022-06-09T23:53:27.744,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220609,exposure_2022060900138_postisrccd.fits,138,HD142331,FELH0600,holo4_003,1.69435372817219,30.0,0.03210532665252686,0.8026207685470581,744.9000000000001,8.8,16.0,4.8,,,,,    ,,
