,index,date,path,file,num,object,filter,disperser,airmass,exposure,focus,seeing,pressure,temperature,humidity,windspd,Obj-posXpix,Obj-posYpix,Dx,Dy,skip,run,quality
0,0,2022-06-29T01:29:38.957,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800143_postisrccd.fits,143,HD142331,FELH0600,holo4_003,1.090728889197941,30.0,-0.0217494685202837,0.946517288684845,745.8,10.0,13.0,4.4,,,,,    ,,
1,1,2022-06-29T01:30:21.950,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800144_postisrccd.fits,144,HD142331,FELH0600,holo4_003,1.09016793758535,30.0,-0.0217494685202837,0.9237723350524902,745.8,10.1,13.0,4.7,,,,,    ,,
2,2,2022-06-29T01:31:04.857,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800145_postisrccd.fits,145,HD142331,FELH0600,holo4_003,1.089615362108909,30.0,-0.0217494685202837,0.962750256061554,745.8,10.1,13.0,4.7,,,,,    ,,
3,3,2022-06-29T01:47:32.232,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800169_postisrccd.fits,169,HD142331,FELH0600,holo4_003,1.079778813383594,30.0,-0.0217494685202837,0.9973412752151489,745.9000000000001,9.9,13.0,5.6,,,,,    ,,
4,4,2022-06-29T01:48:15.242,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800170_postisrccd.fits,170,HD142331,FELH0600,holo4_003,1.079467650768412,30.0,-0.0217494685202837,1.014427185058594,745.9000000000001,9.9,14.0,5.6,,,,,    ,,
5,5,2022-06-29T01:48:58.146,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800171_postisrccd.fits,171,HD142331,FELH0600,holo4_003,1.079167731771236,30.0,-0.0217494685202837,1.014427185058594,745.9000000000001,9.9,14.0,5.6,,,,,    ,,
6,6,2022-06-29T01:49:41.079,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800172_postisrccd.fits,172,HD142331,FELH0600,holo4_003,1.078875911147189,30.0,-0.0217494685202837,1.002469778060913,745.9000000000001,10.0,13.0,4.2,,,,,    ,,
7,7,2022-06-29T02:06:08.858,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800196_postisrccd.fits,196,HD142331,FELH0600,holo4_003,1.074926347592879,30.0,-0.0217494685202837,0.9920173287391663,746.0,10.3,13.0,4.4,,,,,    ,,
8,8,2022-06-29T02:06:51.769,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800197_postisrccd.fits,197,HD142331,FELH0600,holo4_003,1.074868081584538,30.0,-0.0217494685202837,0.9920173287391663,746.0,10.3,13.0,4.4,,,,,    ,,
9,9,2022-06-29T02:07:34.815,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800198_postisrccd.fits,198,HD142331,FELH0600,holo4_003,1.074819478685826,30.0,-0.0217494685202837,0.9920173287391663,746.0,10.3,13.0,4.7,,,,,    ,,
10,10,2022-06-29T02:08:17.828,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800199_postisrccd.fits,199,HD142331,FELH0600,holo4_003,1.074780535695747,30.0,-0.0217494685202837,0.9920173287391663,746.0,10.3,13.0,4.8,,,,,    ,,
11,11,2022-06-29T02:24:42.097,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800223_postisrccd.fits,223,HD142331,FELH0600,holo4_003,1.0765902029704,30.0,-0.0217494685202837,0.8229250311851501,745.9000000000001,10.4,13.0,4.6,,,,,    ,,
12,12,2022-06-29T02:25:25.098,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800224_postisrccd.fits,224,HD142331,FELH0600,holo4_003,1.07678241958721,30.0,-0.0217494685202837,0.8229250311851501,745.95,10.5,13.0,4.4,,,,,    ,,
13,13,2022-06-29T02:26:08.014,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800225_postisrccd.fits,225,HD142331,FELH0600,holo4_003,1.076984380757416,30.0,-0.0217494685202837,0.7699266076087952,745.95,10.5,13.0,4.4,,,,,    ,,
14,14,2022-06-29T02:26:51.024,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800226_postisrccd.fits,226,HD142331,FELH0600,holo4_003,1.077196347103452,30.0,-0.0217494685202837,0.7736046314239502,745.9000000000001,10.5,13.0,5.3,,,,,    ,,
15,15,2022-06-29T02:43:17.505,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800250_postisrccd.fits,250,HD142331,FELH0600,holo4_003,1.084816460092324,30.0,-0.0217494685202837,0.9313951134681702,745.95,10.9,13.0,5.9,,,,,    ,,
16,16,2022-06-29T02:44:00.538,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800251_postisrccd.fits,251,HD142331,FELH0600,holo4_003,1.085265491298186,30.0,-0.0217494685202837,0.8687953948974609,745.95,10.9,13.0,5.9,,,,,    ,,
17,17,2022-06-29T02:44:43.537,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800252_postisrccd.fits,252,HD142331,FELH0600,holo4_003,1.085724642662835,30.0,-0.0217494685202837,0.8687953948974609,745.95,10.9,13.0,6.4,,,,,    ,,
18,18,2022-06-29T02:45:26.628,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800253_postisrccd.fits,253,HD142331,FELH0600,holo4_003,1.086196149192675,30.0,-0.0217494685202837,0.9046235680580139,745.95,10.9,13.0,6.9,,,,,    ,,
19,19,2022-06-29T03:51:58.287,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800312_postisrccd.fits,312,HD185975,FELH0600,holo4_003,1.875881074325154,30.0,-0.00326645653694868,0.7531748414039612,745.8,10.8,12.0,5.3,,,,,    ,,
20,20,2022-06-29T03:52:41.297,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800313_postisrccd.fits,313,HD185975,FELH0600,holo4_003,1.875581849044851,30.0,-0.00326645653694868,0.7531748414039612,745.8,10.8,12.0,5.1,,,,,    ,,
21,21,2022-06-29T03:54:07.217,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800315_postisrccd.fits,315,HD185975,FELH0600,holo4_003,1.874987593768082,30.0,-0.00326645653694868,0.7665535807609558,745.8,10.8,12.0,4.4,,,,,    ,,
22,22,2022-06-29T04:11:11.180,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800339_postisrccd.fits,339,HD205905,FELH0600,holo4_003,1.511774575599383,30.0,-0.00326645653694868,0.8005715012550354,745.75,10.9,13.0,6.8,,,,,    ,,
23,23,2022-06-29T04:11:54.260,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800340_postisrccd.fits,340,HD205905,FELH0600,holo4_003,1.50722718276381,30.0,-0.00326645653694868,0.8095622658729553,745.75,10.9,13.0,6.8,,,,,    ,,
24,24,2022-06-29T04:12:37.275,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800341_postisrccd.fits,341,HD205905,FELH0600,holo4_003,1.502737454995962,30.0,-0.00326645653694868,0.7814471125602722,745.7,10.9,13.0,6.9,,,,,    ,,
25,25,2022-06-29T04:13:20.360,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800342_postisrccd.fits,342,HD205905,FELH0600,holo4_003,1.498278699990567,30.0,-0.00326645653694868,0.7814471125602722,745.7,10.9,13.0,6.6,,,,,    ,,
26,26,2022-06-29T04:29:45.607,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800366_postisrccd.fits,366,HD205905,FELH0600,holo4_003,1.405388179151935,30.0,-0.00326645653694868,0.833452045917511,745.7,10.8,13.0,6.2,,,,,    ,,
27,27,2022-06-29T04:30:28.572,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800367_postisrccd.fits,367,HD205905,FELH0600,holo4_003,1.401701918961814,30.0,-0.00326645653694868,0.920038640499115,745.7,10.8,13.0,6.4,,,,,    ,,
28,28,2022-06-29T04:31:11.465,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800368_postisrccd.fits,368,HD205905,FELH0600,holo4_003,1.398044131588968,30.0,-0.00326645653694868,0.920038640499115,745.7,10.9,12.0,5.0,,,,,    ,,
29,29,2022-06-29T04:31:54.406,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800369_postisrccd.fits,369,HD205905,FELH0600,holo4_003,1.394431400707224,30.0,-0.00326645653694868,0.9388842582702637,745.7,10.9,12.0,5.0,,,,,    ,,
30,30,2022-06-29T05:01:20.117,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800397_postisrccd.fits,397,HD205905,FELH0600,holo4_003,1.267045108839793,30.0,0.002336697420105338,0.8119011521339417,745.75,11.1,12.0,6.3,,,,,    ,,
31,31,2022-06-29T05:02:46.061,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800399_postisrccd.fits,399,HD205905,FELH0600,holo4_003,1.261787046192818,30.0,0.002336697420105338,0.8325532078742981,745.8,11.1,12.0,5.0,,,,,    ,,
32,32,2022-06-29T05:03:29.050,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800400_postisrccd.fits,400,HD205905,FELH0600,holo4_003,1.259187424552125,30.0,0.002336697420105338,0.8325532078742981,745.8,11.0,12.0,6.5,,,,,    ,,
33,33,2022-06-29T05:19:52.926,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800424_postisrccd.fits,424,HD205905,FELH0600,holo4_003,1.204727499534856,30.0,0.002336697420105338,0.900173544883728,745.75,11.0,12.0,6.9,,,,,    ,,
34,34,2022-06-29T05:20:35.987,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800425_postisrccd.fits,425,HD205905,FELH0600,holo4_003,1.202543885431308,30.0,0.002336697420105338,0.9626595973968506,745.75,11.0,12.0,6.3,,,,,    ,,
35,35,2022-06-29T05:21:18.963,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800426_postisrccd.fits,426,HD205905,FELH0600,holo4_003,1.20039420732089,30.0,0.002336697420105338,0.9131984710693359,745.75,11.1,12.0,4.5,,,,,    ,,
36,36,2022-06-29T05:22:02.014,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220628,exposure_2022062800427_postisrccd.fits,427,HD205905,FELH0600,holo4_003,1.198243207262881,30.0,0.002336697420105338,1.03892707824707,745.75,11.1,12.0,4.5,,,,,    ,,
