,index,date,path,file,num,object,filter,disperser,airmass,exposure,focus,seeing,pressure,temperature,humidity,windspd,Obj-posXpix,Obj-posYpix,Dx,Dy,skip,run,quality
0,0,2022-06-08T00:03:37.449,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700203_postisrccd.fits,203,HD160617,FELH0600,holo4_003,2.243446862087635,30.0,0.02198146097362041,0.9046235680580139,741.95,8.8,24.0,5.8,,,,,    ,,
1,1,2022-06-08T00:04:20.453,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700204_postisrccd.fits,204,HD160617,FELH0600,holo4_003,2.233332135845703,30.0,0.02198146097362041,0.8299529552459717,741.95,8.9,24.0,7.1,,,,,    ,,
2,2,2022-06-08T00:05:03.481,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700205_postisrccd.fits,205,HD160617,FELH0600,holo4_003,2.223301764114011,30.0,0.02198146097362041,0.8299529552459717,741.95,8.9,24.0,7.1,,,,,    ,,
3,3,2022-06-08T00:05:46.563,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700206_postisrccd.fits,206,HD160617,FELH0600,holo4_003,2.213330651652944,30.0,0.02198146097362041,0.9098126888275146,741.95,9.0,24.0,5.3,,,,,    ,,
4,4,2022-06-08T00:16:36.328,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700218_postisrccd.fits,218,HD160617,FELH0600,holo4_003,2.074230424734884,30.0,0.02198146097362041,0.6728482842445374,741.95,8.8,24.0,6.3,,,,,    ,,
5,5,2022-06-08T00:17:19.275,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700219_postisrccd.fits,219,HD160617,FELH0600,holo4_003,2.065677796533712,30.0,0.02198146097362041,0.6575322151184082,741.95,8.8,24.0,6.3,,,,,    ,,
6,6,2022-06-08T00:31:11.512,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700236_postisrccd.fits,236,HD160617,FELH0600,holo4_003,1.914446467800268,30.0,0.03129572421312332,0.6669585108757019,742.0,8.8,24.0,6.3,,,,,    ,,
7,7,2022-06-08T00:31:54.681,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700237_postisrccd.fits,237,HD160617,FELH0600,holo4_003,1.907247170774764,30.0,0.03129572421312332,0.6669585108757019,742.0,8.8,24.0,5.8,,,,,    ,,
8,8,2022-06-08T00:32:37.689,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700238_postisrccd.fits,238,HD160617,FELH0600,holo4_003,1.900133321127762,30.0,0.03129572421312332,0.6456506848335266,742.0,8.8,24.0,6.4,,,,,    ,,
9,9,2022-06-08T00:33:20.706,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700239_postisrccd.fits,239,HD160617,FELH0600,holo4_003,1.893087182124242,30.0,0.03129572421312332,0.7059321403503418,742.0,8.7,24.0,6.7,,,,,    ,,
10,10,2022-06-08T00:48:49.865,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700260_postisrccd.fits,260,HD160617,FELH0600,holo4_003,1.754200884553989,30.0,0.03129572421312332,0.7883053421974182,742.0999999999999,8.6,24.0,4.8,,,,,    ,,
11,11,2022-06-08T00:49:32.762,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700261_postisrccd.fits,261,HD160617,FELH0600,holo4_003,1.748367580655507,30.0,0.03129572421312332,0.7360624670982361,742.0999999999999,8.6,24.0,6.2,,,,,    ,,
12,12,2022-06-08T00:50:15.655,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700262_postisrccd.fits,262,HD160617,FELH0600,holo4_003,1.742553160511137,30.0,0.03129572421312332,0.736279308795929,742.0999999999999,8.6,24.0,6.2,,,,,    ,,
13,13,2022-06-08T00:50:58.729,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700263_postisrccd.fits,263,HD160617,FELH0600,holo4_003,1.736777679215822,30.0,0.03129572421312332,0.736279308795929,742.0999999999999,8.6,24.0,3.4,,,,,    ,,
14,14,2022-06-08T01:06:25.773,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700284_postisrccd.fits,284,HD160617,FELH0600,holo4_003,1.622718270914998,30.0,0.03129572421312332,0.7181294560432434,742.15,8.6,24.0,4.6,,,,,    ,,
15,15,2022-06-08T01:07:08.770,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700285_postisrccd.fits,285,HD160617,FELH0600,holo4_003,1.617862330534567,30.0,0.03129572421312332,0.7471776604652405,742.15,8.6,24.0,4.6,,,,,    ,,
16,16,2022-06-08T01:07:51.760,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700286_postisrccd.fits,286,HD160617,FELH0600,holo4_003,1.613048106030221,30.0,0.03129572421312332,0.7113826870918274,742.0999999999999,8.6,24.0,3.5,,,,,    ,,
17,17,2022-06-08T01:08:34.660,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700287_postisrccd.fits,287,HD160617,FELH0600,holo4_003,1.608270016612545,30.0,0.03129572421312332,0.6744590401649475,742.0999999999999,8.6,24.0,5.1,,,,,    ,,
18,18,2022-06-08T01:24:48.304,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700299_postisrccd.fits,299,HD160617,FELH0600,holo4_003,1.509199783407677,30.0,0.03129572421312332,0.7234087586402893,742.0,8.5,24.0,4.9,,,,,    ,,
19,19,2022-06-08T01:25:31.310,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700300_postisrccd.fits,300,HD160617,FELH0600,holo4_003,1.505180209489741,30.0,0.03129572421312332,0.7333476543426514,742.0,8.5,24.0,6.3,,,,,    ,,
20,20,2022-06-08T01:26:14.350,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700301_postisrccd.fits,301,HD160617,FELH0600,holo4_003,1.501189269288334,30.0,0.03129572421312332,0.7333476543426514,742.0,8.5,24.0,6.3,,,,,    ,,
21,21,2022-06-08T01:26:57.348,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700302_postisrccd.fits,302,HD160617,FELH0600,holo4_003,1.49722228057873,30.0,0.03129572421312332,0.7786298990249634,742.0,8.5,24.0,6.2,,,,,    ,,
22,22,2022-06-08T01:38:05.515,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700314_postisrccd.fits,314,HD160617,FELH0600,holo4_003,1.439190835273535,30.0,0.03129572421312332,0.8504090309143066,742.0999999999999,8.4,24.0,4.2,,,,,    ,,
23,23,2022-06-08T01:38:48.425,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700315_postisrccd.fits,315,HD160617,FELH0600,holo4_003,1.43566610062971,30.0,0.03129572421312332,0.8849129676818848,742.05,8.4,24.0,4.6,,,,,    ,,
24,24,2022-06-08T01:39:31.328,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700316_postisrccd.fits,316,HD160617,FELH0600,holo4_003,1.432182200829719,30.0,0.03129572421312332,0.8849129676818848,742.05,8.3,24.0,4.9,,,,,    ,,
25,25,2022-06-08T01:40:14.394,/sps/lsst/groups/auxtel/data/2022/FELH0600~holo4_003/20220607,exposure_2022060700317_postisrccd.fits,317,HD160617,FELH0600,holo4_003,1.428702400552695,30.0,0.03129572421312332,0.9302821755409241,742.05,8.3,24.0,4.9,,,,,    ,,
