,index,date,path,file,num,object,filter,disperser,airmass,exposure,focus,seeing,pressure,temperature,humidity,windspd,Obj-posXpix,Obj-posYpix,Dx,Dy,skip,run,quality
0,0,2022-06-29T23:16:19.278,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900050_postisrccd.fits,50,HD142331,empty_1,holo4_003,1.418575616994002,30.0,0.03785790130496025,0.9016900658607483,743.8,9.5,12.0,4.8,,,,,    ,,
1,1,2022-06-29T23:17:02.256,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900051_postisrccd.fits,51,HD142331,empty_1,holo4_003,1.414949634310632,30.0,0.03785790130496025,0.9502727389335632,743.8,9.5,12.0,4.8,,,,,    ,,
2,2,2022-06-30T00:25:53.619,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900079_postisrccd.fits,79,HD142331,empty_1,holo4_003,1.177708535005517,30.0,0.03785790130496025,0.920038640499115,744.35,9.8,10.0,1.4,,,,,    ,,
3,3,2022-06-30T00:26:36.671,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900080_postisrccd.fits,80,HD142331,empty_1,holo4_003,1.176135092084873,30.0,0.03785790130496025,1.11779773235321,744.35,9.8,11.0,1.6,,,,,    ,,
4,4,2022-06-30T00:27:19.713,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900081_postisrccd.fits,81,HD142331,empty_1,holo4_003,1.174576294166221,30.0,0.03785790130496025,1.033314347267151,744.35,9.7,11.0,2.1,,,,,    ,,
5,5,2022-06-30T00:28:02.714,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900082_postisrccd.fits,82,HD142331,empty_1,holo4_003,1.173032063647123,30.0,0.03785790130496025,1.033314347267151,744.35,9.7,11.0,2.1,,,,,    ,,
6,6,2022-06-30T00:44:26.440,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900106_postisrccd.fits,106,HD142331,empty_1,holo4_003,1.141553278845509,30.0,0.03785790130496025,1.190444827079773,744.35,9.9,15.0,2.3,,,,,    ,,
7,7,2022-06-30T00:45:09.481,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900107_postisrccd.fits,107,HD142331,empty_1,holo4_003,1.140332537936127,30.0,0.03785790130496025,1.190444827079773,744.35,9.9,16.0,1.9,,,,,    ,,
8,8,2022-06-30T00:46:35.420,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900109_postisrccd.fits,109,HD142331,empty_1,holo4_003,1.137932234811861,30.0,0.03785790130496025,1.195789456367493,744.35,9.8,16.0,2.7,,,,,    ,,
9,9,2022-06-30T01:03:00.883,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220629,exposure_2022062900133_postisrccd.fits,133,HD142331,empty_1,holo4_003,1.113979304773816,30.0,0.03785790130496025,0.9414638876914978,744.25,9.7,17.0,4.3,,,,,    ,,
