,index,date,path,file,num,object,filter,disperser,airmass,exposure,focus,seeing,pressure,temperature,humidity,windspd,Obj-posXpix,Obj-posYpix,Dx,Dy,skip,run,quality
0,0,2022-06-29T23:19:13.975,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900054_postisrccd.fits,54,HD142331,BG40,holo4_003,1.404037898073973,30.0,0.03785790130496025,0.943946897983551,743.8,9.5,12.0,4.7,,,,,    ,,
1,1,2022-06-29T23:19:56.890,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900055_postisrccd.fits,55,HD142331,BG40,holo4_003,1.400535005221161,30.0,0.03785790130496025,1.028722643852234,743.8,9.5,12.0,4.7,,,,,    ,,
2,2,2022-06-29T23:20:39.816,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900056_postisrccd.fits,56,HD142331,BG40,holo4_003,1.397077801832686,30.0,0.03785790130496025,1.055474758148193,743.8,9.5,12.0,4.6,,,,,    ,,
3,3,2022-06-30T00:29:31.328,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900084_postisrccd.fits,84,HD142331,BG40,holo4_003,1.169893978137055,30.0,0.03785790130496025,1.117387294769287,744.35,9.7,12.0,1.1,,,,,    ,,
4,4,2022-06-30T00:47:21.203,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900110_postisrccd.fits,110,HD142331,BG40,holo4_003,1.136674512158007,30.0,0.03785790130496025,1.105934739112854,744.35,9.9,16.0,2.3,,,,,    ,,
5,5,2022-06-30T00:49:30.135,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900113_postisrccd.fits,113,HD142331,BG40,holo4_003,1.13321270946738,30.0,0.03785790130496025,1.261384606361389,744.35,9.9,17.0,3.1,,,,,    ,,
6,6,2022-06-30T01:05:55.949,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900137_postisrccd.fits,137,HD142331,BG40,holo4_003,1.110360581085398,30.0,0.03785790130496025,1.07648777961731,744.2,9.7,16.0,3.8,,,,,    ,,
7,7,2022-06-30T01:06:38.896,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900138_postisrccd.fits,138,HD142331,BG40,holo4_003,1.109500443099499,30.0,0.03785790130496025,1.011797666549683,744.2,9.6,16.0,3.6,,,,,    ,,
8,8,2022-06-30T01:07:22.060,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900139_postisrccd.fits,139,HD142331,BG40,holo4_003,1.108646659009544,30.0,0.03785790130496025,1.011797666549683,744.2,9.7,15.0,3.8,,,,,    ,,
9,9,2022-06-30T01:24:30.369,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900164_postisrccd.fits,164,HD142331,BG40,holo4_003,1.091657634001416,30.0,0.03785790130496025,1.134705305099487,744.25,9.8,15.0,3.4,,,,,    ,,
10,10,2022-06-30T01:25:13.521,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900165_postisrccd.fits,165,HD142331,BG40,holo4_003,1.091074757736481,30.0,0.03785790130496025,1.062198519706726,744.25,10.0,15.0,3.8,,,,,    ,,
11,11,2022-06-30T01:25:56.529,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900166_postisrccd.fits,166,HD142331,BG40,holo4_003,1.090504339762483,30.0,0.03785790130496025,1.143541216850281,744.25,10.0,15.0,3.8,,,,,    ,,
12,12,2022-06-30T01:53:43.678,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900201_postisrccd.fits,201,HD142331,BG40,holo4_003,1.076312580975065,30.0,0.07826894521713257,1.299402117729187,744.35,9.9,14.0,2.9,,,,,    ,,
13,13,2022-06-30T01:55:09.815,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900203_postisrccd.fits,203,HD142331,BG40,holo4_003,1.075976569938844,30.0,0.07826894521713257,1.386569142341614,744.4000000000001,9.9,14.0,3.1,,,,,    ,,
14,14,2022-06-30T01:55:52.818,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900204_postisrccd.fits,204,HD142331,BG40,holo4_003,1.075822964477109,30.0,0.07826894521713257,1.380159616470337,744.4000000000001,9.9,14.0,3.1,,,,,    ,,
15,15,2022-06-30T03:00:45.166,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900271_postisrccd.fits,271,HD142331,BG40,holo4_003,1.102745836554703,30.0,0.07188194990158081,1.173519253730774,744.4000000000001,10.1,13.0,4.6,,,,,    ,,
16,16,2022-06-30T03:01:28.164,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900272_postisrccd.fits,272,HD142331,BG40,holo4_003,1.103508168106472,30.0,0.07188194990158081,1.173042416572571,744.4000000000001,10.1,12.0,5.2,,,,,    ,,
17,17,2022-06-30T03:02:11.176,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900273_postisrccd.fits,273,HD142331,BG40,holo4_003,1.104281467489598,30.0,0.07188194990158081,1.173042416572571,744.3,10.1,10.0,5.1,,,,,    ,,
18,18,2022-06-30T03:02:54.125,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900274_postisrccd.fits,274,HD142331,BG40,holo4_003,1.105065758199596,30.0,0.07188194990158081,1.151929497718811,744.3,10.1,10.0,5.1,,,,,    ,,
19,19,2022-06-30T03:19:16.157,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900298_postisrccd.fits,298,HD142331,BG40,holo4_003,1.12611858191382,30.0,0.07188194990158081,1.077749967575073,744.3,10.0,10.0,5.6,,,,,    ,,
20,20,2022-06-30T03:19:59.217,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900299_postisrccd.fits,299,HD142331,BG40,holo4_003,1.127177590576065,30.0,0.07188194990158081,1.119602799415588,744.3,10.0,10.0,5.6,,,,,    ,,
21,21,2022-06-30T03:20:42.112,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900300_postisrccd.fits,300,HD142331,BG40,holo4_003,1.128249943088053,30.0,0.07188194990158081,1.11237096786499,744.3,10.0,10.0,5.6,,,,,    ,,
22,22,2022-06-30T03:39:26.088,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900325_postisrccd.fits,325,HD142331,BG40,holo4_003,1.160785647653938,30.0,0.07188194990158081,1.011622190475464,744.15,10.1,13.0,5.8,,,,,    ,,
23,23,2022-06-30T03:40:52.123,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900327_postisrccd.fits,327,HD142331,BG40,holo4_003,1.163646306153078,30.0,0.07188194990158081,0.8948521018028259,744.15,10.1,13.0,6.6,,,,,    ,,
24,24,2022-06-30T03:41:35.015,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900328_postisrccd.fits,328,HD142331,BG40,holo4_003,1.165089960574592,30.0,0.07188194990158081,0.9016900658607483,744.15,10.1,13.0,6.8,,,,,    ,,
25,25,2022-06-30T04:05:48.642,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900359_postisrccd.fits,359,HD185975,BG40,holo4_003,1.868712416036924,30.0,0.114897795021534,1.092069745063782,743.85,10.2,10.0,6.8,,,,,    ,,
26,26,2022-06-30T04:06:31.676,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900360_postisrccd.fits,360,HD185975,BG40,holo4_003,1.86843995666969,30.0,0.114897795021534,1.001675128936768,743.9,10.2,10.0,8.2,,,,,    ,,
27,27,2022-06-30T04:07:57.527,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900362_postisrccd.fits,362,HD185975,BG40,holo4_003,1.867899271180437,30.0,0.114897795021534,0.9809537529945374,743.85,10.2,10.0,8.9,,,,,    ,,
28,28,2022-06-30T04:26:55.907,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900388_postisrccd.fits,388,HD142331,BG40,holo4_003,1.289559949367226,30.0,0.114897795021534,1.061773777008057,743.75,10.2,11.0,7.8,,,,,    ,,
29,29,2022-06-30T04:27:38.812,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900389_postisrccd.fits,389,HD142331,BG40,holo4_003,1.292109932813262,30.0,0.114897795021534,1.061773777008057,743.7,10.3,11.0,9.2,,,,,    ,,
30,30,2022-06-30T04:44:39.595,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900414_postisrccd.fits,414,HD142331,BG40,holo4_003,1.35975541617355,30.0,0.114897795021534,1.121078133583069,743.75,10.1,11.0,8.4,,,,,    ,,
31,31,2022-06-30T04:45:22.718,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900415_postisrccd.fits,415,HD142331,BG40,holo4_003,1.362924082104851,30.0,0.114897795021534,1.171133518218994,743.7,10.1,11.0,8.5,,,,,    ,,
32,32,2022-06-30T04:46:05.613,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900416_postisrccd.fits,416,HD142331,BG40,holo4_003,1.366089930783382,30.0,0.114897795021534,1.171133518218994,743.7,10.1,11.0,8.5,,,,,    ,,
33,33,2022-06-30T05:11:10.168,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900446_postisrccd.fits,446,HD142331,BG40,holo4_003,1.496192290003754,30.0,0.09495504200458527,0.9253560900688171,743.65,10.3,12.0,7.8,,,,,    ,,
34,34,2022-06-30T05:13:19.187,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900449_postisrccd.fits,449,HD142331,BG40,holo4_003,1.509289950987129,30.0,0.09495504200458527,0.8995094895362854,743.7,10.3,12.0,8.3,,,,,    ,,
35,35,2022-06-30T05:29:40.148,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900473_postisrccd.fits,473,HD142331,BG40,holo4_003,1.621271251352241,30.0,0.09495504200458527,1.089399576187134,743.75,10.3,12.0,7.8,,,,,    ,,
36,36,2022-06-30T05:30:23.063,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900474_postisrccd.fits,474,HD142331,BG40,holo4_003,1.62672988205469,30.0,0.09495504200458527,1.089399576187134,743.75,10.3,12.0,6.9,,,,,    ,,
37,37,2022-06-30T05:31:06.144,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900475_postisrccd.fits,475,HD142331,BG40,holo4_003,1.63224579136908,30.0,0.09495504200458527,1.254784107208252,743.75,10.3,12.0,6.9,,,,,    ,,
38,38,2022-06-30T05:31:49.040,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900476_postisrccd.fits,476,HD142331,BG40,holo4_003,1.637780696544699,30.0,0.09495504200458527,1.138439774513245,743.7,10.2,12.0,7.9,,,,,    ,,
39,39,2022-06-30T05:50:13.446,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900503_postisrccd.fits,503,HD142331,BG40,holo4_003,1.800372970843327,30.0,0.09495504200458527,1.15353798866272,743.7,10.3,12.0,7.9,,,,,    ,,
40,40,2022-06-30T06:06:34.975,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900527_postisrccd.fits,527,HD142331,BG40,holo4_003,1.984657099126723,30.0,0.09495504200458527,1.205885171890259,743.55,10.3,12.0,8.4,,,,,    ,,
41,41,2022-06-30T06:07:17.973,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900528_postisrccd.fits,528,HD142331,BG40,holo4_003,1.993809206458653,30.0,0.09495504200458527,1.006876826286316,743.55,10.3,12.0,9.3,,,,,    ,,
42,42,2022-06-30T06:08:00.972,/sps/lsst/groups/auxtel/data/2022/BG40~holo4_003/20220629,exposure_2022062900529_postisrccd.fits,529,HD142331,BG40,holo4_003,2.003051610963934,30.0,0.09495504200458527,1.006876826286316,743.55,10.3,12.0,9.3,,,,,    ,,
