,index,exposure,spec_date_obs,spec_target_label,spec_filter_label,spec_airmass,spec_pressure,spec_temperature,spec_humidity,spec_hour_angle,spec_parallactic_angle,spec_camera_angle,spec_order,spec_header_target,spec_header_redshift,spec_header_grating,spec_header_rotangle,spec_header_d2ccd,spec_header_lshift,spec_header_parangle,spec_header_targetx,spec_header_targety,spec_header_lbda_ref,spec_header_pixshift,spec_header_psf_reg,spec_header_trace_r,spec_header_chi2_fit,spec_header_a2_fit,spec_header_am_fit,spec_header_meanfwhm,spec_header_version,spec_header_rebin,spec_header_date-obs,spec_header_exptime,spec_header_airmass,spec_header_dec,spec_header_ha,spec_header_outtemp,spec_header_outpress,spec_header_outhum,spec_header_filter,spec_header_cam_rot,spec_header_s_x0,spec_header_s_y0,spec_header_s_xmin,spec_header_s_xmax,spec_header_s_ymin,spec_header_s_ymax,spec_header_s_nx,spec_header_s_ny,spec_header_s_dec,spec_header_s_sat,spec_spectrogram_x0,spec_spectrogram_y0,spec_spectrogram_xmin,spec_spectrogram_xmax,spec_spectrogram_ymin,spec_spectrogram_ymax,spec_spectrogram_deg,spec_spectrogram_saturation,spec_spectrogram_Nx,spec_spectrogram_Ny,number,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
0,0,2023030100186,2023-03-02T00:22:59.764997027Z,HD185975,empty,2.11210868213903,0,0,0,-211.9815988916245,148.7515515089095,32.41118375634304,1,HD185975,-6.4999999999999e-05,holo4_003,0.5350399698884568,187.4359727755369,0.0,148.7515515089095,148.9637673136484,876.5009722883119,597.2571590735706,0.09401910399490945,0.000274512737063846,521.4442475590267,4.553434874415654,1.0,2.11210868213903,5.249525027360619,2.4,2,2023-03-02T00:22:59.764997027Z,30.0,2.11210868213903,-87.4957139160195,-211.9815988916245,0,0,0,empty,32.41118375634304,-417.2247409179701,82.50097228831191,566,1703,794,979,1137,185,2,22666.66666666667,-417.2247409179701,82.50097228831191,566,1703,794,979,2,22666.66666666667,1137,185,186,23.659055624326264,3.869832565316529,255.84946448083863,1.0129629260028126,0.06943654373674352,7.344242307997557,0.0009615480211477526,0.1081146281911793,11.304733937509145,3.459677587279188,0.9910083561861881,0.07235155982333362,0.0019674024995513274,0.010854778145846965,2.61948247421833,4.306454806333887,1.0095021453302586,0.1354687917498237,0.0010649141348516636,0.03592412082774907,1.1641351030607585,3.538937161248152,1.0198755232453978,0.09080574880880336,0.000707653393953495,0.0033447123703168494,3.7049259773285144,0.34522824868917185
1,1,2023030100187,2023-03-02T00:23:42.674503263Z,HD185975,empty,2.11241213920711,0,0,0,-211.8023510226755,148.9270463893334,32.41132313594696,1,HD185975,-6.4999999999999e-05,holo4_003,0.5217278157062349,187.4623170221055,0.0,148.9270463893334,148.6102149112782,877.2903671125857,597.2571590735706,-0.02499908108698026,0.04641143536088589,320.8439050538304,3.1275371828673,1.0,2.11241213920711,5.722052851459419,2.4,2,2023-03-02T00:23:42.674503263Z,30.0,2.11241213920711,-87.4957202716281,-211.8023510226755,0,0,0,empty,32.41132313594696,-417.6076764435822,82.29036711258578,566,1703,795,980,1137,185,2,22666.66666666667,-417.6076764435822,82.29036711258578,566,1703,795,980,2,22666.66666666667,1137,185,187,19.70310437817535,3.3781786668360074,307.1884775489137,1.019114018564381,0.05949194283860946,6.666540248567885,0.0008757268838697847,0.08861284507294648,9.005238421712358,3.2907541169905694,1.0155036785489024,0.0643390584012207,0.001765076432278046,0.16104405534880226,4.119219991977195,4.108840016726369,1.021679887600296,0.16827811135330062,0.0013184055704096786,0.08112685348243658,2.393695182765163,3.7429339591141315,1.0232106649393782,0.12978918403271586,0.0009979723415771355,0.01674233199331588,3.420739249153224,0.38600506318313604
2,4,2023030100202,2023-03-02T00:32:12.762491457Z,HD185975,empty,2.11606233070534,0,0,0,-209.6513358179265,151.033083965943,29.95643446581397,1,HD185975,-6.4999999999999e-05,holo4_003,0.5008201555198895,187.3878585015427,0.0,151.033083965943,149.7047158047701,875.5323807604179,597.2571590735706,0.0654235998322713,0.1985809115888557,265.1468571886136,5.33090477615048,1.0,2.11606233070534,5.769434035384309,2.4,2,2023-03-02T00:32:12.762491457Z,30.0,2.11606233070534,-87.4937954414813,-209.6513358179265,0,0,0,empty,29.95643446581397,-418.3945566116416,82.53238076041796,568,1704,793,978,1136,185,2,22666.66666666667,-418.3945566116416,82.53238076041796,568,1704,793,978,2,22666.66666666667,1136,185,202,23.3472042103363,3.705028790519229,327.08769002925015,1.0099817666152642,0.07137504620590795,7.15480608130508,0.0009376811452125502,0.01638512127555652,11.227237046624971,3.5677636244983284,1.0044858363653288,0.07824983908127019,0.0019280217830240291,0.17360487593142904,6.527326858471658,4.249512953910475,1.0075488368591252,0.2078879112593872,0.0015931212945266364,0.06291235479282728,4.301228662137892,3.8783834083405613,1.0112720023952029,0.1699632491257233,0.0012887801308197602,0.0022105345140840615,3.69588081511516,0.29845998124816264
3,5,2023030100203,2023-03-02T00:32:55.673997692Z,HD185975,empty,2.11634868218645,0,0,0,-209.4722146947535,151.208380968633,29.95677596941803,1,HD185975,-6.4999999999999e-05,holo4_003,0.5012098351163059,187.4202185550502,0.0,151.208380968633,149.2225495966719,874.5428137658839,597.2571590735706,0.06010811887811405,0.2555274141093201,252.1156802638237,4.575548935947282,1.0,2.11634868218645,6.056005602950808,2.4,2,2023-03-02T00:32:55.673997692Z,30.0,2.11634868218645,-87.4937848584831,-209.4722146947535,0,0,0,empty,29.95677596941803,-417.8691498029008,82.54281376588395,567,1704,792,977,1137,185,2,22666.66666666667,-417.8691498029008,82.54281376588395,567,1704,792,977,2,22666.66666666667,1137,185,203,25.339537124611592,3.162028906477913,343.07789801854597,1.010107555689783,0.07082078492032422,7.46530628607037,0.0009815760053537151,1.5107465203492998,15.594422028702152,3.252354325583799,1.01933417088599,0.08447464726361804,0.0023044751533579863,0.8792858272707119,6.410152701886473,4.03922076513611,1.013130533709518,0.20729041711055557,0.0015837374838446401,0.04552054842224976,5.223144423730581,3.8103559112929712,1.0119462362344513,0.1879512040408129,0.0014239885362635717,0.03160811840678632,3.293518985309786,0.45885066267181773
4,6,2023030100210,2023-03-02T00:36:38.605496780Z,HD185975,empty,2.11787070927668,0,0,0,-208.5313055773655,152.1292812017528,28.81331146377798,1,HD185975,-6.4999999999999e-05,holo4_003,0.5110934304669916,187.3550964200751,0.0,152.1292812017528,149.1662714528401,877.3304812337799,597.2571590735706,0.05823518530056646,0.5559042572704034,243.705015382596,5.723044702945495,1.0,2.11787070927668,5.903853406562583,2.4,2,2023-03-02T00:36:38.605496780Z,30.0,2.11787070927668,-87.4930457737752,-208.5313055773655,0,0,0,empty,28.81331146377798,-418.9367868757988,82.33048123377992,567,1703,795,980,1136,185,2,22666.66666666667,-418.9367868757988,82.33048123377992,567,1703,795,980,2,22666.66666666667,1136,185,210,48.504608295433684,2.4672360909960322,354.260668187986,1.021380902183739,0.07815834166669965,10.325783525961212,0.001349145745905919,3.4416132839740285,27.04643939509316,2.7683183430320413,1.04704212506828,0.09841320574673079,0.0030214620045091348,1.4573565944757325,10.843941820104085,3.5840191750502384,1.0248518104648912,0.2514528565351509,0.002020276149281674,0.11184304181231454,7.3174429319794525,3.778167279871352,1.0236663176930623,0.2165259770340325,0.0016748140933562122,0.039287384404488965,2.7194954022621096,0.6953786626404277
5,7,2023030100211,2023-03-02T00:37:21.698001342Z,HD185975,empty,2.11815115891901,0,0,0,-208.3507821640835,152.3059082629372,28.81292646248102,1,HD185975,-6.4999999999999e-05,holo4_003,0.5005283501692123,187.3418250336504,0.0,152.3059082629372,149.6839811475713,878.3731382998399,597.2571590735706,0.09842685019838927,0.4355118736855683,224.1457861576252,7.219116956504478,1.0,2.11815115891901,6.523341733050517,2.4,2,2023-03-02T00:37:21.698001342Z,30.0,2.11815115891901,-87.4930613772746,-208.3507821640835,0,0,0,empty,28.81292646248102,-417.7213269293526,82.37313829983987,567,1704,796,981,1137,185,2,22666.66666666667,-417.7213269293526,82.37313829983987,567,1704,796,981,2,22666.66666666667,1137,185,211,55.80230299207999,2.4129514693911034,396.89907026271385,1.0275435584056807,0.09108598867586984,11.095365658520702,0.0014769912355490002,4.338899692411609,40.5003213860847,2.795970462425513,1.0611755300238828,0.126006315129776,0.0038564995467827287,2.255470821384417,9.021869144747571,3.820919717766272,1.0357831944452551,0.235218671805184,0.0019214879848178166,0.02451668763686734,6.881750074896513,3.6639201409747546,1.0287166861800148,0.21922988238758936,0.0016953039153697687,0.007913791170929461,2.7528873612512634,0.7225106235335345
6,12,2023030100234,2023-03-02T00:50:04.739494689Z,HD185975,empty,2.12304135551742,0,0,0,-205.1371988870805,155.4498631123986,25.58056525405701,1,HD185975,-6.4999999999999e-05,holo4_003,0.5078622350483722,187.391932364489,0.0,155.4498631123986,148.7791820251474,875.4894780453643,597.2571590735706,0.04414198476938354,0.5704104851300972,228.6192938280892,6.180524844013456,1.0,2.12304135551742,6.066120818000656,2.4,2,2023-03-02T00:50:04.739494689Z,30.0,2.12304135551742,-87.4905998233227,-205.1371988870805,0,0,0,empty,25.58056525405701,-417.4246728920123,82.48947804536434,566,1703,793,978,1137,185,2,22666.66666666667,-417.4246728920123,82.48947804536434,566,1703,793,978,2,22666.66666666667,1137,185,234,35.05636981761109,3.0925243397380693,319.99032432338197,1.0044357253006635,0.07545375480652358,8.681775511295342,0.0011231585995564427,0.39992769194285444,17.900309072577592,3.035007265338633,1.002445134733833,0.08646386287208445,0.0023383187499571444,0.46648288940976373,10.6423128224009,3.393454753822599,1.0036131443514489,0.2229339389231013,0.001898128310932136,0.021867342381479485,7.6121203775648265,3.351662496114106,1.0051413014631185,0.20973636280240765,0.0016373448754176576,0.001514650624003574,3.1045959580230402,0.19330648480626447
7,13,2023030100235,2023-03-02T00:50:47.643506187Z,HD185975,empty,2.12329375618349,0,0,0,-204.9575349144335,155.6255527010455,25.580316606086,1,HD185975,-6.4999999999999e-05,holo4_003,0.5030627173588349,187.4311010714587,0.0,155.6255527010455,148.9799775201699,875.6735089058897,597.2571590735706,0.03429994924810743,0.2116837400155886,263.5388791108466,5.420113756669962,1.0,2.12329375618349,5.84622336875703,2.4,2,2023-03-02T00:50:47.643506187Z,30.0,2.12329375618349,-87.490601943865,-204.9575349144335,0,0,0,empty,25.580316606086,-418.1781289139554,82.67350890588972,567,1703,793,978,1136,185,2,22666.66666666667,-418.1781289139554,82.67350890588972,567,1703,793,978,2,22666.66666666667,1136,185,235,23.51295367307147,3.4263541286590904,310.09941968487874,1.0061549359053428,0.061912109393508136,7.10311694462413,0.0009196359992529357,0.4093798687682339,12.395156534779707,3.275093695141263,0.9971433611756031,0.07239483543591932,0.0019611453996036354,0.07147575625720937,7.116600395200914,3.673062804944329,1.0055524092950094,0.20303522687349396,0.0016133781107044588,0.05893411760253936,3.489754695082652,3.565254120456527,1.0098742962951965,0.15057162801785112,0.0011492084697775878,0.01074547534647309,3.3941465111569986,0.17484494311153095
8,14,2023030100245,2023-03-02T00:58:42.365991500Z,HD185975,empty,2.12598769849146,0,0,0,-202.9554804186185,157.5825819996796,23.65174178288001,1,HD185975,-6.4999999999999e-05,holo4_003,0.5011124971572716,187.3980824412838,0.0,157.5825819996796,151.9261570736951,876.1756903755223,597.2571590735706,0.100954448891775,0.2334801695409932,268.7006456192056,6.767778423994809,1.0,2.12598769849146,5.39046073190772,2.4,2,2023-03-02T00:58:42.365991500Z,30.0,2.12598769849146,-87.4927186028602,-202.9554804186185,0,0,0,empty,23.65174178288001,-418.4315284891757,83.17569037552236,570,1707,793,978,1137,185,2,22666.66666666667,-418.4315284891757,83.17569037552236,570,1707,793,978,2,22666.66666666667,1137,185,245,30.55222668336916,3.7311700643778445,310.8685836049881,1.0117122254623718,0.07905424707535628,8.112719448462272,0.001063940428720248,0.506788261959192,13.118696506362543,3.521549716105194,1.0022202878994022,0.0833865604261603,0.0020620578840748055,0.0875158766931923,7.316720016062694,4.221037401862228,1.0085082971557129,0.21515475697708858,0.0016613818590646276,0.11834884470612822,3.82018614232163,3.794840978148479,1.0159158203956062,0.15642028228610463,0.001198177188369898,0.002966694751535823,3.684862947682152,0.28652825914965696
9,15,2023030100246,2023-03-02T00:59:25.371001411Z,HD185975,empty,2.12622193994489,0,0,0,-202.7756995841295,157.7583345504194,23.65177204289301,1,HD185975,-6.4999999999999e-05,holo4_003,0.516828644394437,187.399053589657,0.0,157.7583345504194,151.7172521638825,874.3930688800691,597.2571590735706,0.0972511028309406,0.1396770326022131,276.6314374576591,3.76435618898426,1.0,2.12622193994489,6.498773215132364,2.4,2,2023-03-02T00:59:25.371001411Z,30.0,2.12622193994489,-87.4927156916543,-202.7756995841295,0,0,0,empty,23.65177204289301,-417.6110219190774,82.3930688800691,569,1706,792,977,1137,185,2,22666.66666666667,-417.6110219190774,82.3930688800691,569,1706,792,977,2,22666.66666666667,1137,185,246,25.463088089368803,2.8884268603873213,340.4686421946454,1.012363187735134,0.060333757467321114,7.4052978187712295,0.0009733332119583195,1.2320375088251023,14.113076027700748,3.018993633280554,1.0246298162879752,0.07829668023670995,0.0021594816079278686,0.6134917786793195,5.77949040539842,3.9992136069635684,1.0174246433056273,0.18672332733736044,0.0015240324571817172,0.018433634912869874,3.808042683890358,3.968559234450072,1.0154204592735967,0.16227083642166687,0.00123566761639574,0.005248500228479978,3.075104080220748,0.6500456323782876
