,wavelength,newthrou,newthrouerr,oldthrou
0,355.0,0.0091759802289743,0.0002763436893050888,0.0091759802289743
1,356.0,0.0092056319476796,0.00028053231471845204,0.0092056319476796
2,357.0,0.0093046579788733,0.00028774945644030364,0.0093046579788733
3,358.0,0.0094710640996709,0.00029546921161466375,0.0094710640996709
4,359.0,0.0097028530990428,0.00030454842082215146,0.0097028530990428
5,360.0,0.0099980263871657,0.00031564425497620537,0.0099980263871657
6,361.0,0.0103545856031814,0.00032868822411405115,0.0103545856031814
7,362.0,0.0107705341920336,0.00034458571414794744,0.0107705341920336
8,363.0,0.0112438789556108,0.0003635986167065301,0.0112438789556108
9,364.0,0.0117726315891104,0.00038636526978279995,0.0117726315891104
10,365.0,0.0123548101973938,0.0004107443461401467,0.0123548101973938
11,366.0,0.0129884407526787,0.0004357312775996442,0.0129884407526787
12,367.0,0.0136715585779256,0.00046243514967536604,0.0136715585779256
13,368.0,0.0144022097458673,0.0004893231195993378,0.0144022097458673
14,369.0,0.0151784524925915,0.0005149840057169851,0.0151784524925915
15,370.0,0.0159983585699592,0.0005409500985795732,0.0159983585699592
16,371.0,0.0168600145877917,0.0005692951301865447,0.0168600145877917
17,372.0,0.0177615233053529,0.0006009553189054301,0.0177615233053529
18,373.0,0.0187010048939555,0.0006362416754439915,0.0187010048939555
19,374.0,0.0196765981775115,0.0006750912622486255,0.0196765981775115
20,375.0,0.0206864618137387,0.0007148327862008838,0.0206864618137387
21,376.0,0.0217287754594508,0.0007531961704580531,0.0217287754594508
22,377.0,0.0228017408858249,0.0007903286786403239,0.0228017408858249
23,378.0,0.0239035830616103,0.0008282909687194924,0.0239035830616103
24,379.0,0.0250325511826758,0.000868784301904663,0.0250325511826758
25,380.0,0.0261869196995121,0.0009113674398203436,0.0261869196995121
26,381.0,0.0273649892506,0.0009554599754244162,0.0273649892506
27,382.0,0.028565087594643,0.000999706746161394,0.028565087594643
28,383.0,0.0297855704984613,0.0010446196566122605,0.0297855704984613
29,384.0,0.0310248225496252,0.0010899609034787756,0.0310248225496252
30,385.0,0.0322812579827314,0.0011368215290275012,0.0322812579827314
31,386.0,0.0335533214051793,0.0011165902047396816,0.0335533214051793
32,387.0,0.0348394885140805,0.001099051476361714,0.0348394885140805
33,388.0,0.0361382667749694,0.0010647879057069755,0.0361382667749694
34,389.0,0.0374481960193406,0.0010399109287450284,0.0374481960193406
35,390.0,0.0387678490531016,0.0010168343031934164,0.0387678490531016
36,391.0,0.0400958321656617,0.0009852237425854475,0.0400958321656617
37,392.0,0.041430785644934,0.0009291518631239413,0.041430785644934
38,393.0,0.0427713842091179,0.0008568860560021732,0.0427713842091179
39,394.0,0.0441163374243842,0.0008083296099814466,0.0441163374243842
40,395.0,0.0454643900600331,0.0007939154826024731,0.0454643900600331
41,396.0,0.0468143224081814,0.0008076672949010031,0.0468143224081814
42,397.0,0.0481649505688892,0.0008357824931126134,0.0481649505688892
43,398.0,0.0495151266720768,0.0008557848972451486,0.0495151266720768
44,399.0,0.0508637390767034,0.0008527496183802722,0.0508637390767034
45,400.0,0.0522097125240179,0.0008561819093298371,0.0522097125240179
46,401.0,0.0535520082389666,0.0008716274360139085,0.0535520082389666
47,402.0,0.0548896240056819,0.0008729226618236387,0.0548896240056819
48,403.0,0.0562215941852173,0.0008656375686491962,0.0562215941852173
49,404.0,0.0575469897187304,0.000848956023951301,0.0575469897187304
50,405.0,0.058864918066547,0.0008249749217395012,0.058864918066547
51,406.0,0.0601745231190307,0.0007982671400753058,0.0601745231190307
52,407.0,0.0614749850763018,0.0007832532185971969,0.0614749850763018
53,408.0,0.0627655202704318,0.0007930350248272025,0.0627655202704318
54,409.0,0.0640453809885457,0.0008248262060876543,0.0640453809885457
55,410.0,0.0653138552163454,0.0008591837413493172,0.0653138552163454
56,411.0,0.0665702663757201,0.0008872092297418969,0.0665702663757201
57,412.0,0.0678139730223392,0.0008977744298529494,0.0678139730223392
58,413.0,0.0690443685157333,0.0008961875398891008,0.0690443685157333
59,414.0,0.0702608806320768,0.0008869200425080655,0.0702608806320768
60,415.0,0.0714629711906127,0.0008753069620879844,0.0714629711906127
61,416.0,0.0726501356011795,0.0008773047358628651,0.0726501356011795
62,417.0,0.0738219024274258,0.0008601910826227839,0.0738219024274258
63,418.0,0.0749778328902266,0.0008327389775355898,0.0749778328902266
64,419.0,0.0761175203570019,0.0008217189185440962,0.0761175203570019
65,420.0,0.0772405898123906,0.0008198437841422121,0.0772405898123906
66,421.0,0.0783466972873156,0.0008333929992617283,0.0783466972873156
67,422.0,0.0794355292816817,0.0008533412570019779,0.0794355292816817
68,423.0,0.0805068021547867,0.000860407820460336,0.0805068021547867
69,424.0,0.0815602615016359,0.0008481336508999568,0.0815602615016359
70,425.0,0.0825956815012887,0.0008158110907041359,0.0825956815012887
71,426.0,0.0836128642524727,0.0007825266543679801,0.0836128642524727
72,427.0,0.0846116390905535,0.0007348687946170737,0.0846116390905535
73,428.0,0.0855918618985924,0.0006761619428957533,0.0855918618985924
74,429.0,0.0865534143752029,0.0006546136184575469,0.0865534143752029
75,430.0,0.0874962033242354,0.0006616058521923717,0.0874962033242354
76,431.0,0.088420159903535,0.0006727001749303768,0.088420159903535
77,432.0,0.0893252388807468,0.0006832609615354976,0.0893252388807468
78,433.0,0.0902114178707051,0.000679445990665022,0.0902114178707051
