,wavelength,throu,errthrou,sedtoa,errsedtoa
0,500.0,1.863307012595455e-05,6.632478822575807e-06,3.850073005390806e-15,1.3704412370592715e-15
1,511.2244897959184,0.00010323227434715081,2.1806797904416737e-05,3.618936236925704e-14,7.644645208747872e-15
2,522.4489795918367,0.002702560576202193,0.0004138228752548839,1.0263627948987478e-12,1.5715925355371647e-13
3,533.6734693877551,0.018864451119142672,0.0013573854885371103,6.60758318442503e-12,4.754465143032466e-13
4,544.8979591836735,0.05054905270004927,0.0015213417740872627,1.637318935296616e-11,4.92773169964547e-13
5,556.1224489795918,0.08238219573845497,0.0014842127901326333,2.4732155373120083e-11,4.4557905993269883e-13
6,567.3469387755102,0.09860289835168061,0.0017152604961927019,2.7517657638603812e-11,4.786872585317669e-13
7,578.5714285714286,0.10267845432688735,0.0019321577276856607,2.657262164910811e-11,5.000318382348982e-13
8,589.795918367347,0.10329403604215807,0.0018752584977931685,2.4891661408478094e-11,4.518973347249951e-13
9,601.0204081632653,0.10347245299196065,0.0018499783725787178,2.323402199738935e-11,4.153998186022324e-13
10,612.2448979591836,0.10261742037551215,0.001756227385804162,2.1579021854082214e-11,3.6931028864616934e-13
11,623.469387755102,0.10312925623688797,0.001769573446043084,2.024619558415136e-11,3.4740025669160313e-13
12,634.6938775510205,0.10383820646094497,0.0016412379180842484,1.9058822235583376e-11,3.012384631164784e-13
13,645.9183673469388,0.10311498837793472,0.0016280454316430935,1.7531300996245467e-11,2.767954004231359e-13
14,657.1428571428571,0.10205795503623726,0.0016508889962083431,1.623801717570708e-11,2.6266608875416514e-13
15,668.3673469387755,0.10077931251375295,0.0015931649748279866,1.5051957645549445e-11,2.379481574674486e-13
16,679.5918367346939,0.09759761662630555,0.0011929022935620183,1.3840957144972825e-11,1.691732861320867e-13
17,690.8163265306123,0.09590015323689172,0.0011645454082637354,1.283259435084607e-11,1.5583018715803363e-13
18,702.0408163265306,0.09460833770944359,0.0010420220772377723,1.189465920032014e-11,1.3100851138531083e-13
19,713.2653061224489,0.09326781632268012,0.0010502518693638048,1.1041022223947065e-11,1.2432856999963804e-13
20,724.4897959183673,0.09085246553582572,0.0010468972349487447,1.0146511408886774e-11,1.1691872835471657e-13
21,735.7142857142858,0.08910355701221004,0.001035614178452733,9.39347390494146e-12,1.0917650301603658e-13
22,746.9387755102041,0.084811665331091,0.0013676040947333756,8.447505402992318e-12,1.3621761740338643e-13
23,758.1632653061224,0.07983741368133786,0.0009100859333803093,7.516633819383233e-12,8.56839217349351e-14
24,769.3877551020408,0.07648657856556768,0.0010377526437127993,6.8176099501487225e-12,9.249979384951212e-14
25,780.6122448979593,0.08098585701119126,0.0009945001896783136,6.848442667452194e-12,8.409835720872962e-14
26,791.8367346938776,0.07744211602424331,0.0007648972441551657,6.200835930777268e-12,6.124577372634116e-14
27,803.0612244897959,0.07571740710555112,0.0011720600072484785,5.745071732208337e-12,8.893026152768865e-14
28,814.2857142857142,0.07349478897673692,0.0009905114976445635,5.277595060501739e-12,7.11277447030126e-14
29,825.5102040816327,0.07224252015308835,0.0009731947600110945,4.922164090436653e-12,6.630754700385329e-14
30,836.7346938775511,0.06917489627871666,0.000810675917238427,4.475022048635285e-12,5.2443773667872826e-14
31,847.9591836734694,0.06773672746725191,0.0009764393544084213,4.173581104758748e-12,6.016306060064745e-14
32,859.1836734693877,0.06488933398989549,0.0009750985679377588,3.813643764462952e-12,5.73080095710592e-14
33,870.4081632653061,0.06369461006834451,0.0009807692019398026,3.5762366963283575e-12,5.5066869972863975e-14
34,881.6326530612246,0.0625203909189588,0.0008425502284434342,3.352309270609457e-12,4.517708383215718e-14
35,892.8571428571429,0.05685158331634485,0.0007753747803921329,2.9055880562813527e-12,3.962809071671787e-14
36,904.0816326530612,0.05326698424875827,0.0008668330968723018,2.620628315780118e-12,4.264644208334132e-14
37,915.3061224489796,0.05095763696147343,0.0008780950780399926,2.3736968897986066e-12,4.0903222362270375e-14
38,926.530612244898,0.046169403248979834,0.0005964854083937131,2.0691111772260498e-12,2.6731873030803094e-14
39,937.7551020408164,0.039698714572896907,0.0005808927990802545,1.6991292018567002e-12,2.4862566173348845e-14
40,948.9795918367347,0.03504457921207665,0.0006504605558262983,1.428351456059251e-12,2.6511554794284194e-14
41,960.204081632653,0.03292054242445519,0.0005552148182093972,1.284611609613642e-12,2.1665359947759813e-14
42,971.4285714285714,0.029501822740502455,0.00037650973867841056,1.1167880125769496e-12,1.425273165231442e-14
43,982.6530612244899,0.024607822505518247,0.00043310323811135074,8.950341987744192e-13,1.5752804199667463e-14
44,993.8775510204082,0.019723745559580258,0.0003421097913730128,6.778193164311316e-13,1.1756825002248073e-14
45,1005.1020408163265,0.01477729236125111,0.0003148036163990028,4.833872259260984e-13,1.0297694809208878e-14
46,1016.3265306122449,0.01001225535400262,0.0002473252679863854,3.1182685279702783e-13,7.702825907505903e-15
47,1027.5510204081634,0.006467735070272481,0.00019221834991006126,1.9487922237046726e-13,5.791728039075196e-15
48,1038.7755102040817,0.00418058893320277,0.0001250566849886915,1.0622314348577036e-13,3.177522211740556e-15
49,1050.0,0.004447373935062623,0.0002412480843735067,6.320958835623883e-14,3.4288081748102006e-15
