,wavelength,newthrou,newthrouerr,oldthrou
0,350.0,0.01672732872377882,0.011165779601488783,0.06194709279500001
1,351.0,0.01758286417690987,0.0116376595748997,0.06275404064218587
2,352.0,0.018600163516951693,0.012193045518854652,0.06356098848937172
3,353.0,0.019795518176575874,0.0128632466283351,0.06436793633655757
4,354.0,0.02109666614308159,0.013587368666935926,0.06517488418374343
5,355.0,0.02238551336393532,0.014317927146794081,0.06598183203092929
6,356.0,0.023791951042525274,0.01513247044085902,0.06678877987811514
7,357.0,0.02522379847222519,0.015964197681765182,0.067595727725301
8,358.0,0.026669950009972694,0.0167955258219029,0.06840267557248685
9,359.0,0.02812452253885176,0.017625768866024197,0.06920962341967271
10,360.0,0.029547429438653718,0.018442918900414794,0.07001657126685856
11,361.0,0.031002018011612092,0.01928362188873339,0.07082351911404441
12,362.0,0.032561821793412916,0.02020024526808946,0.07163046696123027
13,363.0,0.03448001719717492,0.02134172608719368,0.07243741480841612
14,364.0,0.036497175911105934,0.022539100816251018,0.07324436265560198
15,365.0,0.03842105242283146,0.023679669634287175,0.07420920300804204
16,366.0,0.0405344951841381,0.024920952530679292,0.0752372003625838
17,367.0,0.04313342767540169,0.026381993759745467,0.07626519771712555
18,368.0,0.04525284061280972,0.027551751705653344,0.07729319507166729
19,369.0,0.04727772025832516,0.028663637061600914,0.07832119242620904
20,370.0,0.049318586674191,0.02977249268115195,0.07934918978075078
21,371.0,0.051373045136618105,0.030883800393155515,0.08037718713529253
22,372.0,0.05345419849798285,0.0320107475223981,0.08140518448983428
23,373.0,0.05561448558901711,0.03319640286661776,0.08243318184437604
24,374.0,0.05780250659155839,0.03440822296738909,0.08346117919891778
25,375.0,0.060063609199566007,0.035680265145942455,0.08448917655345953
26,376.0,0.06240990991250651,0.03699896644675574,0.08551717390800127
27,377.0,0.06480119354425024,0.03835025596201984,0.08654517126254302
28,378.0,0.06723490981233896,0.039713675298129046,0.08757316861708478
29,379.0,0.06987159358449656,0.04118500208201213,0.08884996151162299
30,380.0,0.07293105154449261,0.04289645082587689,0.09045848179282313
31,381.0,0.07538389589216832,0.04411570615087008,0.09206700207402328
32,382.0,0.07782101121960962,0.045352618339394746,0.09367552235522342
33,383.0,0.08038734054071893,0.04664880780556601,0.09528404263642357
34,384.0,0.08296962638866877,0.04798552581936025,0.09689256291762371
35,385.0,0.0856462378058043,0.049367884668514085,0.09850108319882386
36,386.0,0.088362207608795,0.05077753984103178,0.100109603480024
37,387.0,0.09110112617781913,0.05220991569574428,0.10171812376122415
38,388.0,0.09384075392970966,0.05363876974922136,0.1033266440424243
39,389.0,0.09661313626599304,0.05505815739828036,0.10493516432362443
40,390.0,0.0994981155337479,0.05654450589544178,0.10654368460482458
41,391.0,0.10239625794202849,0.05803524933037258,0.10815220488602473
42,392.0,0.10525775120336839,0.059500346106948196,0.10976072516722488
43,393.0,0.10814745991186542,0.06100838253612224,0.11138078260451337
44,394.0,0.11100994685791071,0.06255062146178968,0.11307006297833194
45,395.0,0.11384748101202656,0.06406056759187029,0.11475934335215052
46,396.0,0.1166165086054824,0.06552809866485274,0.11644862372596909
47,397.0,0.11956550323821434,0.06704659560016629,0.11813790409978767
48,398.0,0.12254317258073039,0.06855845019045868,0.11982718447360624
49,399.0,0.1255754157221546,0.07009161928551064,0.12151646484742482
50,400.0,0.12882296010450164,0.07174675548288968,0.12320574522124339
51,401.0,0.13210398562200656,0.0734509086357071,0.12489502559506196
52,402.0,0.1348809219981564,0.07480887061709893,0.12658430596888054
53,403.0,0.1376617537138461,0.07610790646917626,0.12827358634269911
54,404.0,0.14060636170712437,0.07748177596517808,0.1299628667165177
55,405.0,0.14331572907615142,0.0787516531876995,0.13165214709033626
56,406.0,0.14597628467091134,0.08004010664198145,0.13334142746415484
57,407.0,0.1488454754789931,0.08155333683139866,0.1350307078379734
58,408.0,0.15203175655342965,0.08328894671970473,0.1367885171880003
59,409.0,0.15554317841625526,0.08523291381616674,0.13855774803406193
60,410.0,0.15899712645084738,0.08717252414718507,0.14032697888012358
61,411.0,0.16243616838561944,0.08910463374913695,0.1420962097261852
62,412.0,0.16589790795137827,0.09105046832996193,0.14386544057224682
63,413.0,0.16905666066800135,0.09284764498737393,0.14563467141830846
64,414.0,0.17190102700743895,0.09442021878459694,0.14740390226437008
65,415.0,0.17462490124531146,0.09592216106631239,0.14917313311043173
66,416.0,0.1775716510313433,0.09749877199669495,0.15094236395649335
67,417.0,0.18024898383503418,0.09887367840303916,0.15271159480255497
68,418.0,0.18293500702843668,0.1001994137118323,0.15448082564861662
69,419.0,0.1856416003099191,0.10154719148365596,0.15625005649467824
70,420.0,0.1883380476600107,0.10290783268289126,0.15801928734073986
71,421.0,0.1911048080459066,0.10431825568852317,0.1597885181868015
72,422.0,0.19352975693266605,0.10553553245553843,0.1611876243795311
73,423.0,0.19548720900004762,0.10652493154052729,0.16230913708226163
74,424.0,0.19664655206971443,0.1070227957828522,0.1634306497849922
75,425.0,0.19779834977941513,0.10745777628114331,0.16455216248772273
76,426.0,0.19936350212550416,0.1081245530226308,0.16567367519045328
77,427.0,0.20078841379005521,0.10864542589323276,0.16679518789318384
78,428.0,0.20157137670276007,0.10873170302716022,0.16791670059591438
79,429.0,0.20319567167237465,0.10950770457659918,0.16903821329864493
80,430.0,0.2049959469417346,0.11045619488757148,0.17015972600137547
81,431.0,0.20673657128711584,0.11141527463568854,0.17128123870410603
82,432.0,0.20850813983688776,0.11239883891804331,0.17240275140683659
83,433.0,0.21029372074217048,0.11337316042320163,0.17352426410956712
84,434.0,0.2120585228713797,0.11428989080083567,0.17464577681229768
85,435.0,0.2138535766362167,0.11520052672512121,0.1757672895150282
86,436.0,0.2154978233816906,0.1160003264145398,0.17688364734303905
87,437.0,0.21712840727548494,0.11679486716673142,0.17798711798425051
88,438.0,0.21872472332909254,0.11754577710017025,0.179090588625462
89,439.0,0.22029774509902428,0.11831563168122883,0.1801940592666735
90,440.0,0.22198442519285133,0.1191822921555794,0.181297529907885
91,441.0,0.22346220814442605,0.1199433027873886,0.1824010005490965
92,442.0,0.22500697585172372,0.12072298008611503,0.183504471190308
93,443.0,0.22668333944137048,0.1215883055419034,0.1846079418315195
94,444.0,0.2282622621631691,0.12239943355836558,0.18571141247273099
95,445.0,0.22987441043944332,0.12320932419798059,0.18681488311394248
96,446.0,0.23147873848224754,0.12398989000037838,0.18791835375515398
97,447.0,0.23306670828870438,0.12474687825188524,0.18902182439636547
98,448.0,0.23455307061892522,0.12543602924078093,0.19012529503757697
99,449.0,0.2360002457681099,0.12611249972057437,0.19122876567878846
100,450.0,0.2374122572109092,0.12677397242947208,0.19233223631999996
101,451.0,0.23844576773431286,0.12725431146009192,0.1932100521321648
102,452.0,0.23963106325192868,0.12783914028124252,0.19408786794432967
103,453.0,0.2408513501195329,0.1284710560194122,0.1949656837564945
104,454.0,0.24203066586245275,0.12909704244586886,0.19584349956865935
105,455.0,0.2432800162139124,0.12977423313268838,0.1967213153808242
106,456.0,0.24479232352021235,0.13059438624857475,0.19759913119298905
107,457.0,0.2461756916804616,0.13131493144402812,0.1984769470051539
108,458.0,0.2473886356542172,0.13190720804944386,0.19935476281731873
109,459.0,0.24859860964917127,0.1324469955443623,0.2002325786294836
110,460.0,0.24946350909916282,0.13276839454877448,0.20111039444164844
111,461.0,0.2500305828397878,0.13289665652211774,0.20198821025381328
112,462.0,0.2506947989439507,0.13300909585877096,0.20286602606597814
113,463.0,0.25187423322747243,0.1334836905708545,0.20374384187814298
114,464.0,0.25294528968257385,0.1339695013000582,0.20462165769030782
115,465.0,0.2531838685067995,0.13404577301413334,0.20507529221701398
116,466.0,0.2535131235359239,0.1341503677920774,0.20535925422953666
117,467.0,0.25382659685301195,0.13425368971208299,0.20564321624205936
118,468.0,0.25411706371531123,0.13432011777386169,0.20592717825458204
119,469.0,0.25428687701579267,0.13432818472212618,0.20621114026710474
120,470.0,0.2543494248822148,0.13427042528075914,0.20649510227962742
121,471.0,0.25455835951695466,0.13427782585005538,0.20677906429215012
122,472.0,0.25482971166852514,0.13431349786998442,0.2070630263046728
123,473.0,0.25510091271075386,0.13434308570674205,0.20734698831719547
124,474.0,0.25542468088061226,0.13440822147538137,0.20763095032971818
125,475.0,0.2556732980065218,0.1344309918862627,0.20791491234224085
126,476.0,0.2558010452990936,0.13438199617257457,0.20819887435476356
127,477.0,0.25582177362194725,0.1342862865180076,0.20848283636728623
128,478.0,0.2559910258389738,0.1342800459306317,0.2087667983798089
129,479.0,0.2561569391600994,0.13428757620235224,0.2090638670697265
130,480.0,0.2564172415452397,0.13434337136646984,0.2093784113295039
131,481.0,0.2567340865249754,0.13441983201307076,0.20969295558928133
132,482.0,0.25704320697406163,0.134479541392153,0.21000749984905875
133,483.0,0.25728175589046726,0.13447343919785537,0.21032204410883618
134,484.0,0.25741509259599893,0.1343850279315316,0.2106365883686136
135,485.0,0.25758076921368644,0.13431014053104817,0.210951132628391
136,486.0,0.2576665803662659,0.13420908717015279,0.2112656768881684
137,487.0,0.2581234672203421,0.1343001890317315,0.21158022114794584
138,488.0,0.2583841084508425,0.13430248027158287,0.21189476540772326
139,489.0,0.25858070356516416,0.13426158476156266,0.21220930966750068
140,490.0,0.2587289101418894,0.13419965175529988,0.2125238539272781
141,491.0,0.2588502990858067,0.1341266741684786,0.21283839818705552
142,492.0,0.25901848286432466,0.13409124602184394,0.21315294244683294
143,493.0,0.2592518591462381,0.1341033274914926,0.21345539310020814
144,494.0,0.25937564429905247,0.13407870987289455,0.21368528211517007
145,495.0,0.25948193078246856,0.13405943872421777,0.213915171130132
146,496.0,0.2595712187175717,0.13407074676355635,0.21414506014509396
147,497.0,0.2598939988551018,0.13422635246318396,0.2143749491600559
148,498.0,0.25995596014777783,0.13421099965007513,0.21460483817501783
149,499.0,0.25998445469995607,0.13417120179020334,0.21483472718997976
150,500.0,0.2601231786825769,0.1341728490322281,0.2150646162049417
151,501.0,0.26011258853988595,0.13408701368943032,0.21529450521990362
152,502.0,0.2601613313501989,0.1340189964194475,0.21552439423486555
153,503.0,0.26041422520059543,0.13407342062478886,0.21575428324982748
154,504.0,0.26052389077923294,0.13404787062188386,0.21598417226478941
155,505.0,0.26063125735909465,0.13402038485250148,0.21621406127975137
156,506.0,0.26072954869593695,0.13401277781102613,0.2164439502947133
157,507.0,0.2608542491410385,0.13402594987823627,0.21667383930967524
158,508.0,0.2608424452773913,0.13397020188816464,0.2168171817995726
159,509.0,0.2608964271466846,0.1339504758450092,0.2169460998686259
160,510.0,0.261005006560103,0.13396304865489644,0.2170750179376792
161,511.0,0.26115699881789783,0.13401770287189466,0.2172039360067325
162,512.0,0.2612672483734762,0.134055299036249,0.21733285407578576
163,513.0,0.26144313065500374,0.13411727085056704,0.21746177214483906
164,514.0,0.2615509619745795,0.1341284342312308,0.21759069021389235
165,515.0,0.2616374546060805,0.1341035967196064,0.21771960828294565
166,516.0,0.2617069353903829,0.13403830993542842,0.21784852635199892
167,517.0,0.2614950861888882,0.13379950264790363,0.2179774444210522
168,518.0,0.2614565314187326,0.13366629389668003,0.2181063624901055
169,519.0,0.26153838786741546,0.1336020546860852,0.2182352805591588
170,520.0,0.26158074494715,0.1335344469466836,0.2183641986282121
171,521.0,0.261793652389757,0.1335850699334751,0.21849311669726537
172,522.0,0.2617018333088851,0.13350168187680284,0.21844227272399913
173,523.0,0.26134438656417136,0.13329080667328688,0.2182566072189932
174,524.0,0.2611098447549768,0.13313887475734068,0.21807094171398728
175,525.0,0.2608433048105644,0.13296901928812002,0.21788527620898135
176,526.0,0.2607031043707386,0.13285327833098445,0.21769961070397542
